miR,AVG_Intra_FLC
hsa-mir-28-3p_+_2,37.995
hsa-mir-148b-3p,1358.5
hsa-mir-194-2-5p_+_1,171.15
hsa-mir-103a-1-3p_+_1,100.22
hsa-mir-548k,13.79
hsa-mir-320a_+_5,13.935
hsa-mir-103a-2-3p_+_1,100.62
hsa-mir-365a-5p,9.295
hsa-mir-31-5p_+_1,35
hsa-let-7e-5p,1482.81
hsa-mir-182-5p_+_1,73.905
hsa-mir-152_+_1,210.965
hsa-mir-382-3p,5.6
hsa-mir-18a-5p,35.075
hsa-mir-194-2-5p,5591.13
hsa-mir-125b-1-3p,122.35
hsa-mir-374b-3p,13.4
hsa-mir-23a-5p,8.985
hsa-mir-222-3p_-_1,13.035
hsa-mir-128-1_+_1,8.15
hsa-mir-128-2_+_1,8.15
hsa-let-7d-3p,369.105
hsa-mir-15b-5p,71.52
hsa-mir-320d-1_+_1,5.47
hsa-mir-25-3p_+_1,90.01
hsa-mir-26a-1-5p_+_1,274.03
hsa-mir-26a-2-5p_+_1,274.54
hsa-let-7e-5p_+_1,38.805
hsa-mir-582-5p,73.71
hsa-mir-18a-3p,13.28
hsa-mir-24-1-5p_-_1,20.825
hsa-mir-543,9.945
hsa-mir-21-5p,145299.25
hsa-mir-1293_-_3,16.025
hsa-mir-374a-3p,60.565
hsa-mir-30b-3p,83.57
hsa-mir-671-5p,59.46
hsa-mir-140-3p_+_2,94.97
hsa-mir-34a-5p_+_1,195.51
hsa-mir-15a-5p,615.565
hsa-mir-196a-2-5p_+_1,14.3
hsa-mir-128-1,715.3
hsa-mir-100-5p_+_1,8.845
hsa-mir-497-5p,93.705
hsa-mir-146b-5p_+_1,24.32
hsa-mir-7-1-3p,27.83
hsa-mir-664-5p_+_1,38.09
hsa-mir-194-1-5p_+_1,74.79
hsa-mir-151a-5p_+_1,13.89
hsa-mir-130b-5p,27.54
hsa-mir-194-1-5p,2169.64
hsa-mir-10b-5p_+_1,254.03
hsa-mir-15a-5p_+_1,36.51
hsa-mir-10a-3p,19.335
hsa-mir-128-2,679.35
hsa-mir-27b-3p_+_2,32.17
hsa-let-7i-5p_-_1,187.385
hsa-mir-148a-3p_+_2,50.755
hsa-mir-34a-5p_-_1,70.775
hsa-mir-24-2-3p_+_2,39.695
hsa-mir-148b-5p_-_1,123.445
hsa-mir-7-1-3p_+_1,9.655
hsa-mir-200b-5p,42.77
hsa-mir-574-3p,668.52
hsa-mir-3180-1-3p,11.585
hsa-mir-3180-2,11.585
hsa-mir-3180-3-3p,11.585
hsa-mir-3180-4-3p,11.585
hsa-mir-3180-5-3p,11.585
hsa-mir-199b-3p_-_1,878.965
hsa-mir-199a-1-3p_-_1,878.965
hsa-mir-199a-2-3p_-_1,885.235
hsa-mir-374a-5p,77.32
hsa-mir-455-5p_+_2,14.72
hsa-mir-24-1-3p_+_2,40.295
hsa-mir-106a-5p_+_1,15.88
hsa-mir-29b-2-5p,110.885
hsa-mir-127-3p,103.495
hsa-mir-342-5p_+_1,25.24
hsa-mir-378c,43.02
hsa-mir-148a-3p_+_1,153.96
hsa-mir-17-3p,54.19
hsa-mir-106b-5p_+_1,16.4
hsa-mir-148b-3p_+_1,37.31
hsa-mir-425-3p_-_2,20.44
hsa-mir-181b-1-5p_+_1,114.69
hsa-mir-93-5p_+_1,170.985
hsa-mir-221-3p_-_1,39.175
hsa-mir-92a-1-5p,38.24
hsa-mir-210_-_1,57.085
hsa-let-7d-5p_-_1,80.025
hsa-mir-151a-5p_-_1,5.645
hsa-mir-17-5p_+_1,16.63
hsa-mir-106b-3p_+_1,9.205
hsa-mir-627,6.975
hsa-mir-27b-3p,10278.765
hsa-mir-890,83.22
hsa-mir-32-3p,60.715
hsa-mir-181b-2-5p_+_1,144.1
hsa-mir-103a-2-3p_+_2,28.74
hsa-mir-301a-3p,66.98
hsa-mir-21-5p_+_4,51.815
hsa-mir-148a-3p_-_1,53.93
hsa-mir-215_-_1,6.165
hsa-mir-330-3p,13.16
hsa-mir-126-5p_+_1,7.965
hsa-mir-335-3p_-_1,14.98
hsa-mir-135b-5p,32.63
hsa-mir-486-5p,17.98
hsa-mir-106b-5p,314.315
hsa-mir-590-3p,33.71
hsa-mir-125b-2-3p_+_2,34.805
hsa-mir-103a-2-3p,11652.505
hsa-mir-151a-3p,1286.285
hsa-mir-671-5p_+_1,6.875
hsa-mir-99b-5p,432.99
hsa-mir-1306-3p,5.405
hsa-mir-34a-5p,2924.595
hsa-mir-1299,11.55
hsa-mir-3679-5p,6.675
hsa-mir-30a-3p_+_1,244.2
hsa-mir-103a-1-3p,11563.86
hsa-mir-20a-5p_+_1,34.355
hsa-mir-155-5p_+_1,17.05
hsa-mir-1293_-_1,10.575
hsa-mir-103a-1-3p_+_2,28.075
hsa-mir-30e-3p_+_1,15.885
hsa-mir-361-3p,1194.205
hsa-mir-151a-3p_-_1,29.01
hsa-mir-323a-3p,6.7
hsa-mir-320a_+_3,18.11
hsa-mir-3605-3p,22.64
hsa-mir-1295a,34.14
hsa-mir-148a-3p,12363.51
hsa-mir-190b,1173.29
hsa-mir-181a-2-5p_+_1,38.905
hsa-mir-484_-_1,5.105
hsa-mir-21-5p_+_3,19.845
hsa-mir-652-3p_+_1,9.92
hsa-mir-181a-1-5p_+_1,39.005
hsa-mir-199b-5p,10.28
hsa-mir-361-3p_+_1,64.05
hsa-mir-107,2082.245
hsa-mir-185-5p,312.345
hsa-mir-200a-5p,30.495
hsa-let-7i-5p_+_1,514.48
hsa-mir-4516,3.465
hsa-mir-423-5p,3793.71
hsa-mir-33a-5p,25.575
hsa-mir-98_-_1,11.31
hsa-mir-106a-5p,10.08
hsa-mir-30b-5p_+_1,18.02
hsa-mir-25-3p,7161.895
hsa-mir-10b-5p,1023.635
hsa-mir-339-3p_+_1,8.405
hsa-mir-505-5p,10.205
hsa-let-7c,12904.215
hsa-mir-15b-5p_+_1,8.06
hsa-mir-324-5p_+_1,19.46
hsa-mir-27a-3p_+_1,112.69
hsa-mir-330-5p,36.12
hsa-mir-423-5p_+_2,11.545
hsa-mir-450b-5p,14.945
hsa-mir-24-2-5p_-_1,285.58
hsa-mir-29a-3p_+_5,50.76
hsa-mir-421_+_1,14.06
hsa-mir-32-5p,93.19
hsa-mir-16-2-5p_+_1,274.415
hsa-mir-425-5p_+_1,74.99
hsa-mir-16-1-5p_+_1,273.55
hsa-mir-222-3p_+_1,142.62
hsa-mir-106b-3p_-_2,279.555
hsa-mir-210,1358.765
hsa-mir-660-5p_+_1,16.83
hsa-mir-378d-2,11.745
hsa-mir-28-5p_+_1,16.79
hsa-mir-324-5p,745.535
hsa-mir-424-3p_+_1,16.06
hsa-mir-382-5p_+_2,9.215
hsa-mir-181a-1-5p_-_1,10
hsa-mir-181a-2-5p_-_1,10
hsa-mir-181d,582.165
hsa-mir-30d-3p,53.71
hsa-mir-194-2-3p,195.96
hsa-mir-877-5p,14.395
hsa-mir-17-5p,791.365
hsa-let-7b-5p_+_4,7.635
hsa-mir-106b-3p_-_1,46.315
hsa-mir-26b-5p_+_2,28.985
hsa-mir-222-3p,3595.395
hsa-mir-22-5p,237.6
hsa-mir-29b-2-3p_-_1,24.865
hsa-mir-29b-1-3p_-_1,24.865
hsa-mir-769-5p_+_1,6.425
hsa-mir-93-5p,6972.3
hsa-mir-152,4258.49
hsa-mir-27b-5p_-_1,8.06
hsa-mir-409-3p,12.1
hsa-mir-324-3p_-_2,117.94
hsa-mir-30a-3p,892.195
hsa-mir-3176,6.73
hsa-mir-146a-5p,354.04
hsa-mir-375,67.885
hsa-mir-625-5p,11.07
hsa-let-7b-5p,29053.35
hsa-mir-452-5p,63.815
hsa-mir-27b-5p,130.71
hsa-mir-19b-2-3p_-_1,4.64
hsa-mir-140-3p_+_1,1991.635
hsa-mir-181b-1-5p,2677.71
hsa-mir-96-5p,8.21
hsa-mir-139-3p_-_1,60.775
hsa-mir-221-3p,20331.585
hsa-mir-130b-3p_+_1,26.725
hsa-mir-4508,1.645
hsa-mir-181b-2-5p,3200.6
hsa-mir-503,292.215
hsa-mir-3615_+_1,12.88
hsa-mir-1292,12.22
hsa-mir-502-5p_-_1,12.22
hsa-mir-215_+_1,148.67
hsa-mir-21-5p_+_2,248.77
hsa-mir-20a-5p,542.91
hsa-mir-194-1-5p_-_4,7.24
hsa-mir-1908,31.2
hsa-mir-532-3p_+_1,18.055
hsa-mir-320b-1_+_2,6.58
hsa-mir-296-3p_+_1,5.78
hsa-let-7f-1-5p_-_1,58.23
hsa-mir-2114-3p,18.565
hsa-mir-193a-5p_+_1,13.425
hsa-let-7f-1-5p_+_5,7.285
hsa-mir-19a-3p_+_1,5.875
hsa-mir-140-3p,717.775
hsa-mir-425-3p,9.125
hsa-mir-200b-3p,401.6
hsa-mir-29a-3p_+_7,23.68
hsa-mir-382-5p,38.115
hsa-mir-29b-2-5p_-_1,40.145
hsa-mir-500a-3p,5.85
hsa-mir-423-3p_-_2,7.14
hsa-mir-889,5.52
hsa-mir-1246,40.8
hsa-mir-10a-5p_+_2,12.185
hsa-mir-16-2-3p,38.555
hsa-mir-3605-5p_-_2,4.86
hsa-let-7i-5p,37735.785
hsa-mir-196a-2-5p,326.72
hsa-mir-320b-1_-_1,13.625
hsa-let-7e-5p_-_1,28.41
hsa-mir-941-1,78.68
hsa-mir-941-3,78.68
hsa-mir-941-4,78.68
hsa-mir-191-3p,8.415
hsa-mir-196a-1-5p_+_1,8.995
hsa-mir-4516_-_2,1
hsa-mir-21-3p,30.635
hsa-let-7a-1-5p_-_1,36.905
hsa-mir-183-3p_+_1,8.365
hsa-mir-100-3p,15.35
hsa-mir-320a_+_2,553.77
hsa-mir-30c-1-3p,18.015
hsa-mir-218-1-5p,168.36
hsa-mir-320c-2_+_1,11.42
hsa-mir-320c-1_+_1,12.265
hsa-mir-1306-5p,9.28
hsa-mir-98_+_1,54.94
hsa-mir-328,428.17
hsa-mir-101-2-3p_-_1,421.1
hsa-let-7a-1-3p,45.96
hsa-let-7a-3-3p,45.96
hsa-mir-296-3p,25.22
hsa-mir-218-2-5p,167.51
hsa-let-7g-5p,25521.91
hsa-mir-433,4.81
hsa-mir-3928,42.57
hsa-mir-125a-3p,20.355
hsa-mir-379-5p,72.13
hsa-mir-101-1-3p_-_1,419.715
hsa-mir-29b-1-3p_+_6,13.495
hsa-mir-27a-5p,45.295
hsa-mir-181c-3p_+_1,11.105
hsa-mir-320b-2_-_1,14.04
hsa-mir-3065-5p,64.065
hsa-mir-215_+_2,8.485
hsa-mir-10b-5p_-_1,1.945
hsa-mir-99b-3p,42.225
hsa-mir-744-5p_+_1,34.985
hsa-mir-5701-1_+_2,8.1
hsa-mir-5701-2_+_2,8.1
hsa-mir-374b-5p,117.92
hsa-mir-148a-5p_-_1,29.45
hsa-mir-27b-3p_+_1,427.415
hsa-mir-454-5p,10.61
hsa-mir-615-3p,14.79
hsa-mir-1910,24.375
hsa-mir-34b-3p_+_2,5.675
hsa-let-7a-2-5p_-_1,44.345
hsa-mir-29b-1-5p,59.675
hsa-mir-301b,8.295
hsa-mir-19b-1-3p_+_1,20.81
hsa-mir-19b-1-3p_-_1,4.365
hsa-mir-29b-2-3p_+_6,14.11
hsa-mir-21-5p_-_1,672.94
hsa-mir-1275,41.79
hsa-mir-28-5p,882.525
hsa-mir-106b-3p,882.11
hsa-mir-503_+_1,8.715
hsa-mir-365b-5p,27.225
hsa-mir-320b-2_+_2,7.325
hsa-mir-146b-5p,965.675
hsa-mir-19b-2-3p_+_1,22.145
hsa-mir-130b-3p,812.395
hsa-mir-34c-5p_+_1,44.765
hsa-mir-26a-2-5p,16174.36
hsa-mir-320e_-_1,23.145
hsa-mir-143-3p_-_4,6.795
hsa-mir-125a-5p_+_2,5.27
hsa-let-7f-2-5p_-_1,108.22
hsa-mir-4521,16.86
hsa-mir-378d-1,10.8
hsa-mir-484_+_2,24.13
hsa-let-7d-5p,14098.215
hsa-mir-19b-2-3p,409.835
hsa-mir-454-3p_+_1,40.885
hsa-mir-888-5p_+_1,62.62
hsa-mir-411-5p,17.495
hsa-let-7i-5p_+_3,42.67
hsa-mir-26a-1-5p,16096.955
hsa-mir-628-5p,18.905
hsa-mir-31-5p,2010.94
hsa-mir-181b-1-5p_-_1,8.585
hsa-mir-122-5p_+_1,1
hsa-mir-19a-3p_-_1,12.12
hsa-let-7a-3-5p_-_1,101.885
hsa-mir-181b-2-5p_-_1,8.635
hsa-mir-29a-3p,4095.1
hsa-mir-19b-1-3p,399.215
hsa-mir-125b-2-3p_-_1,4.61
hsa-mir-345-5p,519.68
hsa-mir-654-5p,4.305
hsa-mir-720_+_1,9.12
hsa-mir-145-3p_+_2,15.845
hsa-mir-328_+_1,15.09
hsa-mir-892a_+_1,52.715
hsa-mir-330-3p_+_1,22.82
hsa-mir-16-2-5p_-_1,44.34
hsa-mir-203_-_1,10.865
hsa-mir-483-5p_+_1,1
hsa-mir-324-3p,30.665
hsa-mir-34c-5p,1359.775
hsa-mir-33b-5p,69.89
hsa-mir-125b-1-3p_-_1,26.585
hsa-mir-22-3p_+_2,52.225
hsa-mir-1275_-_2,4.025
hsa-mir-26b-5p_-_1,410.94
hsa-mir-196a-1-5p,225.09
hsa-mir-126-3p_-_1,8.34
hsa-mir-892a,1127.15
hsa-mir-455-5p_-_1,9.29
hsa-mir-16-1-5p,5073.985
hsa-mir-16-2-5p,5068.8
hsa-mir-424-5p,39.995
hsa-mir-361-5p,1629.895
hsa-mir-340-5p,235.765
hsa-mir-30b-5p,300.2
hsa-mir-3615,533.315
hsa-mir-23a-3p_-_1,15.62
hsa-mir-375_-_1,5.925
hsa-mir-199b-3p,5695.915
hsa-mir-199a-1-3p,5695.915
hsa-mir-223-3p,4.075
hsa-mir-455-3p_-_2,13.59
hsa-mir-15b-3p,28.17
hsa-mir-199a-2-3p,5743.515
hsa-mir-378a-5p,29.04
hsa-mir-4516_+_3,1
hsa-mir-542-3p,51.51
hsa-mir-501-3p,12.245
hsa-mir-1246_+_1,11.905
hsa-mir-101-2-3p,979.75
hsa-mir-99a-5p_+_5,8.175
hsa-mir-542-3p_-_1,12.45
hsa-mir-5010-5p,4.995
hsa-mir-129-1-5p,10.3
hsa-mir-129-2-5p,10.3
hsa-mir-125a-3p_+_1,4.41
hsa-let-7f-2-5p_+_3,48.13
hsa-mir-101-1-3p,912.44
hsa-let-7f-1-5p_+_3,46.855
hsa-mir-33b-3p,11.135
hsa-mir-10a-5p_+_1,634.545
hsa-mir-320b-1_+_1,63.66
hsa-mir-3676-5p,5.34
hsa-mir-671-3p,242.565
hsa-mir-365b-5p_+_1,4.615
hsa-mir-5001-3p,4.055
hsa-mir-598,369.93
hsa-mir-320b-2_+_1,68.52
hsa-mir-151a-3p_+_1,24.065
hsa-mir-200c-3p_+_1,8.44
hsa-mir-483-5p,1
hsa-mir-3607-3p_-_6,39.26
hsa-mir-4516_-_3,1
hsa-mir-122-5p,5.21
hsa-mir-30d-5p_+_1,605.345
hsa-mir-29b-1-3p,208.965
hsa-mir-455-3p_+_1,8.39
hsa-mir-618,6.195
hsa-mir-29b-2-3p,212.54
hsa-mir-491-5p,8.11
hsa-let-7b-5p_+_3,14.625
hsa-mir-215,220.855
hsa-mir-199a-2-5p,138.02
hsa-mir-199a-1-5p,137.97
hsa-mir-454-3p,432.7
hsa-mir-1307-5p,129.99
hsa-mir-29a-3p_-_1,499.45
hsa-mir-30a-5p_+_2,6.71
hsa-mir-769-5p_-_1,10.785
hsa-mir-1291_-_1,5.075
hsa-mir-888-5p,842.76
hsa-mir-4516_+_1,1.615
hsa-mir-191-5p,4624.07
hsa-mir-26a-1-5p_-_1,512.62
hsa-mir-26a-2-5p_-_1,516.745
hsa-mir-362-3p,15.83
hsa-mir-1301,8.265
hsa-mir-199a-1-3p_+_1,905.2
hsa-mir-199b-3p_+_1,905.2
hsa-let-7f-2-3p,16.855
hsa-mir-92a-2-3p,2204.1
hsa-mir-320b-1,962.5
hsa-mir-199a-2-3p_+_1,914.335
hsa-mir-590-3p_-_1,12.485
hsa-mir-146a-5p_-_1,6.865
hsa-let-7a-3-5p_+_3,41.865
hsa-let-7a-1-5p_+_3,42.04
hsa-let-7a-2-5p_+_3,42.065
hsa-mir-424-3p,198.665
hsa-mir-532-3p,290.65
hsa-mir-214-3p_+_1,6.56
hsa-mir-4508_-_1,4.37
hsa-let-7g-5p_-_1,173.665
hsa-mir-29c-5p,53.68
hsa-mir-338-3p,51.495
hsa-mir-22-3p,42018.595
hsa-let-7f-1-5p_+_1,1461.865
hsa-mir-146a-5p_+_1,16.43
hsa-mir-140-5p,317.09
hsa-mir-30a-5p,16856.185
hsa-mir-193b-3p_+_1,15.335
hsa-mir-4728-3p,35.34
hsa-mir-2277-5p,3.86
hsa-mir-362-5p,66.455
hsa-mir-187-3p,5.54
hsa-mir-30e-5p,2256.43
hsa-mir-200c-3p_-_1,4.365
hsa-mir-551b-5p,8.245
hsa-mir-421,393.615
hsa-mir-660-5p,767.18
hsa-mir-4516_+_2,1
hsa-mir-10a-5p,931.155
hsa-mir-425-3p_-_1,192.525
hsa-mir-885-3p,1
hsa-mir-130a-3p,98.665
hsa-mir-423-5p_-_1,7.94
hsa-mir-320b-2,983.33
hsa-mir-214-3p,153.475
hsa-mir-26a-2-3p,3.81
hsa-mir-501-5p,24.475
hsa-mir-148a-5p_+_1,8.145
hsa-mir-221-3p_+_1,693.61
hsa-mir-98,3007.33
hsa-mir-3609,73.43
hsa-mir-29c-3p,1220.92
hsa-mir-26b-5p,17710.55
hsa-mir-3615_+_2,7.69
hsa-mir-181a-1-5p,2571.36
hsa-mir-125a-5p,217.565
hsa-mir-181a-2-5p,2593.105
hsa-mir-193b-3p,170.44
hsa-mir-769-3p,32.11
hsa-mir-181c-5p,427.325
hsa-mir-92b-3p,1658.955
hsa-mir-203_+_1,281.585
hsa-let-7c_+_1,274.965
hsa-mir-450a-2-3p,4.22
hsa-mir-551b-3p,7.64
hsa-mir-331-3p,19.905
hsa-mir-30c-1-5p,998.305
hsa-mir-30c-2-5p,997.59
hsa-mir-2110,129.005
hsa-mir-664-3p,15.435
hsa-let-7a-1-5p_+_1,858.09
hsa-mir-145-5p,59.405
hsa-mir-365a-3p,5.24
hsa-let-7a-3-5p_+_1,850.755
hsa-let-7a-2-5p_+_1,851.33
hsa-let-7c_+_3,17.12
hsa-mir-99a-5p,175.45
hsa-mir-671-3p_-_1,15.21
hsa-mir-22-3p_-_1,244.435
hsa-let-7f-1-5p,37613.235
hsa-mir-365b-3p,5.445
hsa-mir-188-5p,7.235
hsa-mir-877-5p_+_1,4.88
hsa-mir-486-5p_+_2,1
hsa-mir-184,5.525
hsa-mir-4508_+_2,4.065
hsa-mir-24-2-3p,5251.455
hsa-mir-4492,32.255
hsa-mir-200a-3p,1837.31
hsa-mir-3607-5p,60.63
hsa-mir-93-3p,13.635
hsa-let-7f-2-5p,38175.255
hsa-mir-193a-3p,22.555
hsa-mir-320a_-_1,528.205
hsa-mir-99a-5p_+_3,1
hsa-mir-24-1-3p,5275.885
hsa-mir-1260b,31.23
hsa-mir-100-5p,1006.81
hsa-mir-126-5p,233.88
hsa-mir-148a-5p,251.92
hsa-let-7f-2-5p_+_1,1503.325
hsa-mir-708-5p,40.18
hsa-mir-29a-3p_+_1,195.21
hsa-mir-100-5p_+_4,21.41
hsa-mir-4508_-_2,4.34
hsa-mir-92a-1-3p,2576.055
hsa-mir-1287,137.15
hsa-mir-99a-5p_+_4,10.095
hsa-mir-744-5p,413.745
hsa-mir-143-3p,1384.595
hsa-mir-184_+_1,1
hsa-mir-199a-1-3p_+_2,48.125
hsa-mir-199b-3p_+_2,48.125
hsa-mir-3182,11.655
hsa-mir-199a-2-3p_+_2,48.58
hsa-mir-191-5p_+_1,213.32
hsa-mir-4497,20.48
hsa-mir-423-3p,1645.88
hsa-mir-151a-3p_-_2,235.195
hsa-mir-3178_-_1,1.585
hsa-mir-3607-3p_-_8,44.85
hsa-mir-92a-1-3p_+_1,89.685
hsa-mir-1248_-_1,90.265
hsa-mir-16-2-3p_-_1,166.635
hsa-mir-4485_-_3,40.845
hsa-mir-4485,82.07
hsa-let-7b-5p_+_1,402.82
hsa-mir-1248,2411.1
hsa-mir-1248_+_1,142.12
hsa-mir-5701-1_+_3,114.45
hsa-mir-5701-2_+_3,114.45
hsa-let-7d-5p_+_1,350.045
hsa-mir-4485_+_1,683.71
hsa-mir-3648_+_5,1
hsa-mir-487b,2.195
hsa-mir-330-3p_+_2,4.39
hsa-let-7f-2-5p_+_5,4.265
hsa-mir-151a-5p_+_2,2.32
hsa-mir-142-5p_-_1,2.445
hsa-mir-548l,2.445
hsa-mir-1-2,3.64
hsa-mir-584-5p,1.55
hsa-mir-99b-5p_+_4,3.14
hsa-mir-1-1,3.59
hsa-mir-10a-5p_+_5,2.295
hsa-mir-4667-5p,1
hsa-mir-155-5p_-_1,1.845
hsa-mir-4664-3p,2.295
hsa-mir-10a-3p_+_1,2.495
hsa-mir-146b-3p,1.575
hsa-mir-142-3p_+_3,3.19
hsa-mir-4516_-_1,1
hsa-mir-3187-3p,3.84
hsa-let-7a-2-5p_+_2,3.985
hsa-mir-5587-5p,1
hsa-mir-3196_-_4,1
hsa-mir-3178,8.58
hsa-mir-429_+_1,4.835
hsa-mir-10a-5p_+_3,1.945
hsa-mir-3168_+_3,1
hsa-mir-32-3p_-_1,3.34
hsa-mir-3168_+_2,1
hsa-let-7a-1-5p_+_2,3.985
hsa-mir-99b-5p_+_2,1.745
hsa-mir-561-5p,3.875
hsa-mir-3168,1
hsa-mir-3163,1.695
hsa-mir-429_-_1,5.73
hsa-mir-3168_+_1,1
hsa-mir-3911,2.72
hsa-let-7i-5p_+_2,3.5
hsa-mir-3661,2.645
hsa-mir-505-3p_+_1,2.745
hsa-mir-505-3p,1.895
hsa-mir-149-3p_-_4,1
hsa-mir-4466,1.945
hsa-mir-3687,3.26
hsa-mir-4449_+_3,5.11
hsa-mir-4449_+_2,1
hsa-mir-485-3p,2.745
hsa-mir-4449_+_1,3.465
hsa-mir-3687_-_4,1
hsa-mir-369-3p,3.04
hsa-mir-3928_+_2,2.245
hsa-mir-4449,1
hsa-mir-146b-3p_+_1,1.695
hsa-mir-369-5p,1.645
hsa-mir-493-5p,1.845
hsa-mir-373-3p,1.995
hsa-let-7b-5p_+_8,1.645
hsa-mir-432-5p,1
hsa-mir-431-5p,2.395
hsa-mir-378a-3p_+_2,1.65
hsa-let-7b-5p_+_2,2.185
hsa-mir-143-3p_+_3,1.6
hsa-mir-381,3.67
hsa-mir-382-5p_+_1,3.24
hsa-let-7a-3-5p_+_2,3.985
hsa-mir-150-5p,1
hsa-mir-365a-5p_+_1,1.67
