miR,AVG_Intra_FLC
hsa-mir-3656_+_2,1
hsa-mir-3656,1
hsa-mir-320c-2_-_1,1.77
hsa-let-7i-3p_+_1,1
hsa-mir-320d-2_+_1,3.09
hsa-mir-548e,2.095
hsa-mir-323b-3p,2.99
hsa-mir-4508_+_1,1
hsa-mir-99b-5p_+_3,1.645
hsa-let-7f-2-5p_+_2,4
hsa-mir-335-5p_+_1,3.19
hsa-mir-543_+_3,1
hsa-mir-421_+_4,3.54
hsa-mir-339-5p_+_2,2.245
hsa-mir-4497_-_1,14.18
hsa-mir-154-5p,2.99
hsa-mir-3912_+_2,2.045
hsa-let-7f-1-5p_+_2,7.19
hsa-mir-34a-5p_-_2,2.545
hsa-mir-4492_-_1,1
hsa-let-7a-2-3p_-_4,1
hsa-mir-4492_+_2,1
hsa-mir-4710,2.935
hsa-mir-4488_+_1,1
hsa-mir-744-3p,1.845
hsa-mir-4485_-_2,29.705
hsa-mir-3648_+_6,1
hsa-let-7d-5p_+_2,2.395
hsa-mir-3653_-_4,1.645
hsa-mir-409-3p_+_1,1.845
hsa-mir-4306,2.625
hsa-mir-342-3p_+_1,1.795
hsa-mir-5590-5p_-_6,1
hsa-mir-205-5p,17.02
hsa-mir-629-5p_+_1,4.885
hsa-mir-19a-5p,3.67
hsa-mir-199a-2-5p_+_2,1.77
hsa-mir-199a-1-5p_+_2,1.77
hsa-mir-26a-1-5p_+_3,1.845
hsa-mir-197-5p,1.515
hsa-mir-1262,2.245
hsa-mir-766-3p,3.875
hsa-mir-197-3p_+_1,1
hsa-mir-1247-5p,1.6
hsa-mir-16-2-3p_+_1,2.495
hsa-mir-1303_-_1,2.055
hsa-mir-195-5p_+_1,2.595
hsa-mir-1306-3p_-_1,1.945
hsa-mir-1246_+_2,1.88
hsa-mir-301a-3p_+_1,1.995
hsa-mir-663b_+_5,1
hsa-mir-1280,6.665
hsa-mir-92b-5p_+_1,1.845
hsa-mir-1276,3.26
hsa-mir-127-3p_+_1,1.845
hsa-mir-651,4.235
hsa-mir-641_-_8,1
hsa-mir-134_+_1,1.695
hsa-mir-211-5p,1.55
hsa-mir-769-3p_+_2,1.995
hsa-mir-127-3p_-_1,2.545
hsa-mir-26a-2-5p_+_3,1.845
hsa-mir-652-3p_+_5,2.555
hsa-mir-125b-2-3p,1.695
hsa-mir-27a-3p_+_4,1.525
hsa-mir-206_+_1,1
hsa-mir-641,2.845
hsa-mir-27b-3p_+_6,1.855
hsa-mir-1255a,3.39
hsa-mir-1269a,1
hsa-mir-28-3p_-_1,3.225
hsa-mir-301a-5p,1.6
hsa-mir-3074-3p,2.345
hsa-mir-1303,1.555
hsa-mir-1307-5p_+_1,3.875
hsa-mir-3127-5p,2.695
hsa-mir-616-5p,1.92
hsa-mir-221-3p_+_5,2.31
hsa-mir-760_-_1,2.745
hsa-mir-7-2-5p_-_1,2.86
hsa-mir-186-5p_-_1,1.795
hsa-mir-222-3p_+_2,2.125
hsa-mir-222-3p_+_5,1.625
hsa-mir-221-3p_+_3,3.15
hsa-mir-625-3p,2.12
hsa-mir-193b-5p_-_1,4.785
hsa-mir-222-5p,1.55
hsa-mir-221-3p_+_2,2.245
hsa-mir-625-5p_+_6,1
hsa-mir-191-5p_+_2,2.345
hsa-mir-125b-1-3p_+_1,2.845
hsa-mir-130a-3p_+_1,1.995
hsa-mir-217,1.55
hsa-mir-30a-3p_+_2,3.39
hsa-mir-662_-_2,1.995
hsa-mir-1910_+_1,1.6
hsa-mir-942,1.55
hsa-mir-4488,1.67
hsa-mir-504_+_1,1.695
hsa-let-7a-2-5p,23653.95
hsa-mir-218-1-3p_-_4,1.695
hsa-mir-4497_+_1,3.385
hsa-mir-206,4.635
hsa-mir-375_+_1,1.795
hsa-mir-628-3p_-_1,2.295
hsa-let-7c_+_2,1.795
hsa-let-7a-3-5p,23662.02
hsa-mir-1246_-_1,1.715
hsa-mir-323a-3p_-_1,2.695
hsa-mir-320a_+_1,3505.8
hsa-mir-183-5p_-_1,2.745
hsa-mir-126-3p_+_2,2.195
hsa-mir-891a,19.64
hsa-mir-411-5p_-_1,15.27
hsa-mir-320a,66499.295
hsa-mir-10a-5p_-_1,15.09
hsa-mir-654-3p,2.88
hsa-mir-26b-3p,4.16
hsa-let-7c_+_5,4.13
hsa-mir-760,11.26
hsa-mir-204-5p,6.905
hsa-mir-378a-3p_-_1,7.38
hsa-mir-185-3p,3.145
hsa-let-7a-1-5p,23903.445
hsa-mir-342-3p,18.36
hsa-let-7b-5p_-_1,28.11
hsa-mir-181a-1-3p,16.385
hsa-mir-23a-3p,1498.12
hsa-mir-574-5p_+_1,7.14
hsa-mir-423-3p_+_1,48.375
hsa-mir-720_-_1,36.255
hsa-mir-100-5p_+_3,10.11
hsa-mir-409-3p_-_1,7.48
hsa-mir-183-5p,600.575
hsa-mir-7-3-5p_+_1,9.34
hsa-mir-7-2-5p_+_1,9.34
hsa-mir-423-3p_-_1,356.825
hsa-mir-29a-3p_+_6,57.34
hsa-mir-7-1-5p_+_1,10.035
hsa-mir-455-3p,95.175
hsa-mir-24-1-3p_+_3,6.215
hsa-let-7e-3p,12.15
hsa-mir-27a-3p,1602.33
hsa-mir-378a-3p,1127.775
hsa-mir-100-5p_+_5,8.56
hsa-mir-181c-5p_+_1,9.755
hsa-mir-132-5p,20.775
hsa-mir-99b-5p_+_1,12.055
hsa-mir-92b-3p_+_1,49.445
hsa-mir-134,22.815
hsa-mir-143-3p_-_1,24.9
hsa-mir-9-2-5p,265.01
hsa-mir-9-1-5p,264.955
hsa-mir-9-3-5p,264.805
hsa-mir-30c-2-3p,83.91
hsa-mir-142-5p_-_2,47.705
hsa-mir-214-3p_-_1,38.36
hsa-let-7d-3p_+_1,43.315
hsa-mir-149-5p,19.33
hsa-mir-23b-3p,1036.665
hsa-mir-30c-2-5p_+_1,65.9
hsa-mir-30c-1-5p_+_1,65.9
hsa-mir-151b,21.365
hsa-mir-125b-2-5p,63.585
hsa-mir-142-5p,21.495
hsa-mir-125b-1-5p,64.47
hsa-mir-30d-5p,18862.66
hsa-mir-92a-2-3p_+_1,73.21
hsa-mir-141-3p,68.81
hsa-mir-26b-5p_+_1,427.395
hsa-mir-7-3-5p,209.735
hsa-mir-7-2-5p,212.81
hsa-mir-532-5p,523.835
hsa-mir-652-3p,268.29
hsa-mir-30e-3p,558.31
hsa-mir-361-5p_+_1,22.4
hsa-mir-92a-2-3p_-_1,14.995
hsa-mir-7-1-5p,223.39
hsa-mir-30d-5p_-_1,20.68
hsa-mir-92b-3p_-_1,28.41
hsa-mir-192-5p,57102.675
hsa-mir-193a-5p,78.705
hsa-mir-22-3p_+_1,852.52
hsa-mir-132-3p_+_1,21.32
hsa-mir-92a-1-3p_-_1,17.135
hsa-mir-197-3p,36.53
hsa-mir-720,21.845
hsa-mir-143-3p_+_1,30.325
hsa-mir-339-5p,92.38
hsa-mir-23a-3p_+_1,46.405
hsa-mir-574-3p_+_1,21.975
hsa-mir-629-5p,105.38
hsa-mir-24-2-3p_+_1,303.395
hsa-mir-25-5p,41.16
hsa-mir-155-5p,803.41
hsa-mir-769-3p_+_1,123.52
hsa-let-7g-5p_+_1,1892.305
hsa-mir-24-1-3p_+_1,305.91
hsa-mir-542-5p,26.81
hsa-mir-378a-3p_+_1,44.055
hsa-mir-484_+_1,57.955
hsa-mir-203,725.15
hsa-mir-30e-5p_+_1,170.86
hsa-mir-21-5p_+_1,3668.87
hsa-let-7c_-_1,34.735
hsa-mir-3196,46.11
hsa-mir-589-5p,52.625
hsa-mir-1307-3p_+_1,124.88
hsa-mir-484,761.31
hsa-mir-365b-5p_-_1,40.55
hsa-mir-30a-5p_+_1,478.805
hsa-mir-195-5p,47.465
hsa-mir-182-5p_-_1,29.035
hsa-mir-320c-2,128.54
hsa-mir-193b-5p,57.74
hsa-mir-342-5p,27.895
hsa-mir-339-3p,46.195
hsa-mir-19a-3p,124.255
hsa-mir-200a-3p_+_1,87.705
hsa-mir-92b-5p,37.15
hsa-mir-151a-5p,198.54
hsa-mir-126-3p_+_1,43.33
hsa-mir-192-5p_-_1,71.075
hsa-mir-335-5p,60.35
hsa-mir-192-5p_+_2,1094.6
hsa-mir-186-5p_+_1,72.875
hsa-mir-425-5p,1077.705
hsa-mir-23b-3p_+_1,42.235
hsa-mir-320d-2,64.545
hsa-mir-664-5p,30.86
hsa-mir-455-5p,86.915
hsa-mir-28-3p_+_1,148.96
hsa-mir-126-3p,54.15
hsa-mir-429,132.4
hsa-mir-95,120.79
hsa-mir-212-3p,110.035
hsa-mir-320d-1,72.84
hsa-mir-196b-5p,40.185
hsa-mir-320c-1,123.675
hsa-mir-1180,293.975
hsa-mir-769-5p,474.825
hsa-mir-186-5p,1728.64
hsa-mir-34b-3p_+_1,61.07
hsa-mir-200b-3p_+_1,89.655
hsa-mir-574-5p,286.305
hsa-mir-183-5p_+_1,307.825
hsa-mir-182-5p,9052.415
hsa-mir-361-5p_-_1,284.96
hsa-mir-192-5p_+_1,20645.58
hsa-mir-335-3p,42.55
hsa-mir-1307-3p,182.585
hsa-mir-139-5p,87.015
hsa-mir-29c-3p_+_6,40
hsa-mir-224-5p,485.25
hsa-mir-28-3p,1516.385
hsa-mir-30a-5p_-_1,57.585
hsa-mir-27b-3p_-_1,110.04
hsa-mir-423-5p_+_1,120.045
hsa-mir-132-3p,366.75
hsa-mir-200c-3p,215.495
hsa-mir-765_-_2,1
hsa-mir-4755-3p_-_1,1
hsa-mir-548x-3p,1
hsa-mir-550a-1-5p_+_1,1
hsa-mir-4755-3p_+_1,1
hsa-mir-629-3p,1
hsa-mir-4755-3p_-_2,1
hsa-mir-4796-5p_+_1,1
hsa-mir-548y,1
hsa-mir-574-5p_-_4,1
hsa-mir-4761-5p_-_4,1
hsa-mir-483-3p,1
hsa-mir-4775_-_5,1
hsa-mir-718_+_4,1
hsa-mir-574-5p_+_5,1
hsa-mir-576-3p,1
hsa-mir-4792_-_2,1
hsa-mir-576-5p,1
hsa-mir-550a-1-5p,1
hsa-mir-577_-_1,1
hsa-mir-4661-3p,1
hsa-mir-4750_+_1,1
hsa-mir-675-5p,1
hsa-mir-574-3p_-_1,1
hsa-mir-625-3p_+_1,1
hsa-mir-675-5p_-_6,1
hsa-mir-4687-3p,1
hsa-mir-939,1
hsa-mir-4676-5p_-_2,1
hsa-mir-561-3p,1
hsa-mir-561-3p_+_1,1
hsa-mir-885-5p,1
hsa-mir-4661-3p_+_2,1
hsa-mir-718_+_3,1
hsa-mir-758,1
hsa-mir-885-3p_-_1,1
hsa-mir-885-3p_+_1,1
hsa-mir-4689,1
hsa-mir-4755-3p,1
hsa-mir-4647,1
hsa-mir-937_+_1,1
hsa-mir-4745-5p,1
hsa-mir-4743,1
hsa-mir-4651_-_5,1
hsa-mir-4738-3p_+_2,1
hsa-mir-550a-2-5p,1
hsa-mir-4725-3p_+_5,1
hsa-mir-4721_-_1,1
hsa-mir-4714-3p,1
hsa-mir-4635_+_5,1
hsa-mir-483-3p_+_1,1
hsa-mir-887,1
hsa-mir-550a-2-5p_+_1,1
hsa-mir-4639-5p_+_2,1
hsa-mir-937,1
hsa-mir-4709-5p_+_6,1
hsa-mir-4645-3p_-_1,1
hsa-mir-887_-_1,1
hsa-mir-5089,1
hsa-mir-629-5p_-_1,1
hsa-mir-493-5p_+_2,1
hsa-mir-493-5p_+_1,1
hsa-mir-539-5p,1
hsa-mir-493-3p,1
hsa-mir-663a_+_6,1
hsa-mir-490-5p,1
hsa-mir-490-3p_-_3,1
hsa-mir-493-5p_-_1,1
hsa-mir-490-3p_-_1,1
hsa-mir-490-3p,1
hsa-mir-541-5p,1
hsa-mir-489_+_1,1
hsa-mir-489,1
hsa-mir-487b_+_2,1
hsa-mir-663b_+_6,1
hsa-mir-487b_+_1,1
hsa-mir-490-3p_+_1,1
hsa-mir-654-3p_-_1,1
hsa-mir-494,1
hsa-mir-539-3p_+_2,1
hsa-mir-5100_+_7,1
hsa-mir-516a-1-5p,1
hsa-mir-503_+_6,1
hsa-mir-655_+_1,1
hsa-mir-654-5p_-_1,1
hsa-mir-516a-2-5p,1
hsa-mir-718_+_1,1
hsa-mir-495_+_1,1
hsa-mir-656,1
hsa-mir-658_-_2,1
hsa-mir-873-3p,1
hsa-mir-659-5p,1
hsa-mir-5001-5p,1
hsa-mir-659-5p_+_1,1
hsa-mir-654-3p_-_2,1
hsa-mir-539-3p,1
hsa-mir-501-3p_+_7,1
hsa-mir-718_+_8,1
hsa-mir-663b_+_7,1
hsa-mir-654-3p_+_1,1
hsa-mir-874,1
hsa-mir-665,1
hsa-mir-548a-3-5p,1
hsa-mir-548ag-2,1
hsa-mir-548b-3p,1
hsa-mir-668_-_1,1
hsa-mir-548d-1-3p,1
hsa-mir-543_-_1,1
hsa-mir-718_+_5,1
hsa-mir-483-5p_-_1,1
hsa-mir-99a-3p,1
hsa-mir-767-5p,1
hsa-mir-483-5p_+_3,1
hsa-mir-483-5p_+_2,1
hsa-mir-548o-2-3p,1
hsa-mir-548o-3p,1
hsa-mir-548d-2-3p,1
hsa-mir-485-3p_-_1,1
hsa-mir-485-5p,1
hsa-mir-92b-3p_+_7,1
hsa-mir-873-3p_+_1,1
hsa-mir-718_+_7,1
hsa-mir-487a,1
hsa-mir-486-5p_-_4,1
hsa-mir-653_+_3,1
hsa-mir-652-3p_-_1,1
hsa-mir-486-5p_-_1,1
hsa-mir-663b_-_4,1
hsa-mir-542-5p_+_1,1
hsa-mir-641_-_7,1
hsa-mir-486-5p_+_1,1
hsa-mir-718_+_2,1
hsa-mir-543_+_1,1
hsa-mir-486-3p_+_1,1
hsa-mir-486-3p,1
hsa-mir-641_+_1,1
hsa-mir-485-5p_+_2,1
hsa-mir-548t-5p,1
hsa-mir-720_+_2,1
hsa-mir-3150a-3p_+_1,1
hsa-mir-4532_+_2,1
hsa-mir-191-5p_+_7,1
hsa-mir-1914-3p_+_1,1
hsa-mir-192-5p_-_3,1
hsa-mir-193b-5p_+_1,1
hsa-mir-197-5p_-_1,1
hsa-mir-200b-3p_-_1,1
hsa-mir-191-5p_+_5,1
hsa-mir-204-3p,1
hsa-mir-208b,1
hsa-mir-208b_-_1,1
hsa-mir-21-5p_+_8,1
hsa-mir-214-3p_+_2,1
hsa-mir-214-3p_+_8,1
hsa-mir-215_+_5,1
hsa-mir-205-5p_-_1,1
hsa-mir-191-5p_+_3,1
hsa-mir-1909-5p_-_1,1
hsa-mir-1908_+_1,1
hsa-mir-144-5p_-_2,1
hsa-mir-145-3p_+_5,1
hsa-mir-146b-5p_-_4,1
hsa-mir-149-3p,1
hsa-mir-150-5p_+_1,1
hsa-mir-151b_+_1,1
hsa-mir-154-3p,1
hsa-mir-15b-5p_+_8,1
hsa-mir-181a-1-5p_-_4,1
hsa-mir-181a-2-5p_-_4,1
hsa-mir-181c-3p_+_8,1
hsa-mir-183-5p_+_6,1
hsa-mir-186-5p_+_2,1
hsa-mir-186-5p_+_3,1
hsa-mir-186-5p_+_4,1
hsa-mir-216b,1
hsa-mir-216b_+_1,1
hsa-mir-216b_-_1,1
hsa-mir-217_-_1,1
hsa-mir-26a-1-5p_-_4,1
hsa-mir-26a-2-3p_-_3,1
hsa-mir-26a-2-5p_-_4,1
hsa-mir-27a-5p_+_1,1
hsa-mir-296-5p_-_1,1
hsa-mir-299-3p,1
hsa-mir-299-3p_-_1,1
hsa-mir-299-5p,1
hsa-mir-299-5p_-_1,1
hsa-mir-30c-1-3p_+_1,1
hsa-mir-30c-1-5p_-_3,1
hsa-mir-30d-5p_-_4,1
hsa-mir-30e-3p_-_1,1
hsa-mir-30e-3p_-_3,1
hsa-mir-30e-3p_-_4,1
hsa-mir-26a-1-5p_-_3,1
hsa-mir-144-5p,1
hsa-mir-2682-5p,1
hsa-mir-25-5p_+_1,1
hsa-mir-218-1-3p_-_1,1
hsa-mir-218-1-3p_-_5,1
hsa-mir-218-1-5p_+_2,1
hsa-mir-218-1-5p_+_4,1
hsa-mir-218-2-5p_+_2,1
hsa-mir-218-2-5p_+_4,1
hsa-mir-223-3p_+_1,1
hsa-mir-223-5p_-_1,1
hsa-mir-2277-3p,1
hsa-mir-2277-5p_+_2,1
hsa-mir-23a-5p_-_5,1
hsa-mir-23b-3p_+_5,1
hsa-mir-23b-5p_-_1,1
hsa-mir-2467-5p,1
hsa-mir-25-3p_+_2,1
hsa-mir-2682-3p_-_1,1
hsa-mir-30e-3p_-_5,1
hsa-mir-144-3p,1
hsa-mir-142-5p_+_1,1
hsa-mir-1224-5p,1
hsa-mir-1224-5p_+_1,1
hsa-mir-1225-5p,1
hsa-mir-1226-5p,1
hsa-mir-1228-5p,1
hsa-mir-1246_+_4,1
hsa-mir-122-5p_-_1,1
hsa-mir-1252_+_2,1
hsa-mir-1254-2,1
hsa-mir-125a-3p_+_2,1
hsa-mir-125b-1-5p_+_2,1
hsa-mir-125b-1-5p_+_3,1
hsa-mir-125b-2-5p_+_2,1
hsa-mir-125b-2-5p_+_3,1
hsa-mir-1254-1,1
hsa-mir-122-5p_+_5,1
hsa-mir-122-5p_+_4,1
hsa-mir-122-5p_+_3,1
hsa-let-7a-1-5p_-_4,1
hsa-let-7a-2-5p_-_4,1
hsa-let-7a-3-5p_-_4,1
hsa-let-7b-5p_-_4,1
hsa-let-7d-5p_-_4,1
hsa-let-7e-5p_+_2,1
hsa-let-7f-1-5p_-_3,1
hsa-let-7f-1-5p_-_4,1
hsa-let-7f-2-5p_-_4,1
hsa-let-7g-5p_-_4,1
hsa-mir-10b-3p_+_1,1
hsa-mir-10b-5p_+_2,1
hsa-mir-1185-1-3p,1
hsa-mir-1197,1
hsa-mir-122-3p,1
hsa-mir-1260b_+_3,1
hsa-mir-1269b,1
hsa-mir-127-3p_+_2,1
hsa-mir-127-3p_-_2,1
hsa-mir-133a-1_+_6,1
hsa-mir-133a-2,1
hsa-mir-133a-2_+_1,1
hsa-mir-133a-2_+_2,1
hsa-mir-133a-2_+_5,1
hsa-mir-133a-2_+_6,1
hsa-mir-136-3p,1
hsa-mir-136-3p_+_1,1
hsa-mir-136-3p_+_2,1
hsa-mir-136-5p_-_1,1
hsa-mir-136-5p_-_3,1
hsa-mir-137,1
hsa-mir-141-3p_+_1,1
hsa-mir-141-3p_-_1,1
hsa-mir-141-5p,1
hsa-mir-133a-1_+_5,1
hsa-mir-142-5p_-_3,1
hsa-mir-133a-1_+_2,1
hsa-mir-133a-1,1
hsa-mir-127-5p,1
hsa-mir-127-5p_+_2,1
hsa-mir-1270-1,1
hsa-mir-1270-2,1
hsa-mir-1275_-_5,1
hsa-mir-1280_+_2,1
hsa-mir-1287_+_8,1
hsa-mir-1296,1
hsa-mir-1299_+_4,1
hsa-mir-1303_-_2,1
hsa-mir-1304-3p,1
hsa-mir-1304-3p_+_1,1
hsa-mir-1304-5p_-_3,1
hsa-mir-130a-3p_-_1,1
hsa-mir-130a-5p_-_6,1
hsa-mir-133a-1_+_1,1
hsa-mir-3126-5p,1
hsa-mir-3129-3p,1
hsa-mir-3129-3p_+_1,1
hsa-mir-376a-1-5p,1
hsa-mir-376b,1
hsa-mir-377-5p,1
hsa-mir-378a-3p_-_2,1
hsa-mir-378c_+_1,1
hsa-mir-378i_+_1,1
hsa-mir-374a-3p_-_1,1
hsa-mir-379-3p,1
hsa-mir-381_+_1,1
hsa-mir-382-3p_+_1,1
hsa-mir-382-5p_-_1,1
hsa-mir-383,1
hsa-mir-3928_+_4,1
hsa-mir-3944-3p,1
hsa-mir-380-5p_-_1,1
hsa-mir-373-5p,1
hsa-mir-373-3p_-_1,1
hsa-mir-373-3p_+_1,1
hsa-mir-369-3p_-_1,1
hsa-mir-369-5p_+_2,1
hsa-mir-370,1
hsa-mir-370_+_1,1
hsa-mir-370_-_1,1
hsa-mir-371a-3p,1
hsa-mir-371a-3p_+_1,1
hsa-mir-371a-3p_+_2,1
hsa-mir-371a-5p,1
hsa-mir-371a-5p_+_1,1
hsa-mir-371a-5p_+_2,1
hsa-mir-371a-5p_-_1,1
hsa-mir-372,1
hsa-mir-372_+_1,1
hsa-mir-372_+_2,1
hsa-mir-409-5p,1
hsa-mir-410,1
hsa-mir-411-3p,1
hsa-mir-421_+_2,1
hsa-mir-4466_+_3,1
hsa-mir-4466_+_4,1
hsa-mir-4466_-_5,1
hsa-mir-4488_+_2,1
hsa-mir-4492_+_1,1
hsa-mir-4497_+_2,1
hsa-mir-4508_-_3,1
hsa-mir-450a-2-3p_+_1,1
hsa-mir-450a-2-3p_+_2,1
hsa-mir-4511_-_7,1
hsa-mir-4511_-_8,1
hsa-mir-451a,1
hsa-mir-451a_+_1,1
hsa-mir-4532,1
hsa-mir-4532_+_1,1
hsa-mir-4466_+_2,1
hsa-mir-3688-2-3p,1
hsa-mir-4466_+_1,1
hsa-mir-4461_-_3,1
hsa-mir-423-5p_+_3,1
hsa-mir-423-5p_+_7,1
hsa-mir-4258_-_6,1
hsa-mir-4259_+_3,1
hsa-mir-4259_+_4,1
hsa-mir-4306_-_2,1
hsa-mir-431-3p_-_2,1
hsa-mir-431-3p_-_3,1
hsa-mir-432-5p_+_1,1
hsa-mir-432-5p_+_2,1
hsa-mir-433_+_1,1
hsa-mir-433_-_1,1
hsa-mir-4446-3p,1
hsa-mir-4449_+_5,1
hsa-mir-4449_-_2,1
hsa-mir-4461_-_8,1
hsa-mir-3688-1-3p,1
hsa-mir-3687_-_2,1
hsa-mir-3687_+_8,1
hsa-mir-3180-2_-_2,1
hsa-mir-3180-3-3p_-_2,1
hsa-mir-3180-4-3p_-_2,1
hsa-mir-3180-5-3p_-_2,1
hsa-mir-3187-5p,1
hsa-mir-3197,1
hsa-mir-3200-5p_-_1,1
hsa-mir-320a_-_2,1
hsa-mir-320a_-_3,1
hsa-mir-320b-2_-_3,1
hsa-mir-320b-2_-_5,1
hsa-mir-320c-1_+_2,1
hsa-mir-320c-1_-_4,1
hsa-mir-320c-2_+_2,1
hsa-mir-320c-2_-_5,1
hsa-mir-3180-1-3p_-_2,1
hsa-mir-320d-1_+_2,1
hsa-mir-3178_-_5,1
hsa-mir-3178_-_2,1
hsa-mir-3129-3p_+_6,1
hsa-mir-3129-5p_+_2,1
hsa-mir-3130-1-3p,1
hsa-mir-3130-2-3p,1
hsa-mir-3131,1
hsa-mir-3144-3p,1
hsa-mir-3150a-5p,1
hsa-mir-3151,1
hsa-mir-3153,1
hsa-mir-3158-1-3p,1
hsa-mir-3158-1-3p_+_1,1
hsa-mir-3158-2-3p,1
hsa-mir-3158-2-3p_+_1,1
hsa-mir-3162-5p,1
hsa-mir-3176_-_4,1
hsa-mir-3178_-_4,1
hsa-mir-4532_-_1,1
hsa-mir-320d-1_+_7,1
hsa-mir-323a-5p,1
hsa-mir-3653_-_5,1
hsa-mir-3656_+_1,1
hsa-mir-365a-5p_-_1,1
hsa-mir-365a-5p_-_2,1
hsa-mir-3660,1
hsa-mir-3664-3p_+_3,1
hsa-mir-3676-5p_+_1,1
hsa-mir-3676-5p_-_1,1
hsa-mir-3676-5p_-_2,1
hsa-mir-3676-5p_-_3,1
hsa-mir-3676-5p_-_5,1
hsa-mir-3677-3p,1
hsa-mir-3687_+_2,1
hsa-mir-3687_+_3,1
hsa-mir-3687_+_4,1
hsa-mir-3648_-_5,1
hsa-mir-320d-2_+_2,1
hsa-mir-3648_-_4,1
hsa-mir-3648_-_2,1
hsa-mir-323b-5p_-_3,1
hsa-mir-324-3p_+_1,1
hsa-mir-329-1,1
hsa-mir-329-2,1
hsa-mir-331-3p_+_1,1
hsa-mir-331-5p_-_2,1
hsa-mir-337-3p,1
hsa-mir-340-5p_-_1,1
hsa-mir-342-3p_+_2,1
hsa-mir-345-5p_+_1,1
hsa-mir-3605-5p_+_4,1
hsa-mir-363-3p,1
hsa-mir-3648_+_4,1
hsa-mir-3648_+_7,1
hsa-mir-3648_+_8,1
hsa-mir-3648_-_3,1
hsa-mir-99b-5p_+_5,1