miR,avg_PRI
hsa-mir-27b-3p_+_3,48.72658507
hsa-mir-27b-3p_+_1,1391.380184
hsa-mir-192-5p_+_6,0
hsa-mir-192-5p_+_5,0
hsa-mir-192-5p_+_3,112.0231756
hsa-mir-192-5p_+_2,1639.938778
hsa-mir-192-5p_+_1,51710.45769
hsa-mir-7-1-5p_+_1,9.813391608
hsa-mir-449a_+_5,2.107706667
hsa-mir-449a_+_4,1.983723922
hsa-mir-449a_+_1,10.91048157
hsa-mir-125a-5p_+_5,0
hsa-mir-1246_+_1,0
hsa-mir-1246_+_2,0
hsa-mir-129-2-5p,136.8493744
hsa-mir-486-5p_+_1,0
hsa-mir-486-5p_+_2,252.0598284
hsa-mir-379-5p_-_1,0
hsa-mir-454-3p,1392.890997
hsa-mir-30b-3p,325.4113247
hsa-mir-181a-1-5p_+_6,3.277047583
hsa-mir-181b-2-5p_-_1,90.22589981
hsa-mir-454-5p,16.93270853
hsa-mir-30e-5p_+_7,0
hsa-mir-30e-5p_+_6,0
hsa-mir-30e-5p_+_1,1398.035596
hsa-mir-30e-5p_+_3,3.327871904
hsa-mir-30e-5p_+_2,17.37968487
hsa-mir-1-2_+_1,45.34076741
hsa-mir-132-5p_-_1,63.3076138
hsa-mir-181a-1-5p_+_3,35.63907754
hsa-mir-181a-1-5p_+_5,0
hsa-mir-181a-1-5p_+_4,0
hsa-mir-181a-1-5p_+_8,0
hsa-mir-25-5p_+_1,0
hsa-mir-100-5p,11300.2739
hsa-mir-214-3p_+_1,99.61202853
hsa-mir-664-5p_+_2,26.6914818
hsa-mir-664-5p_+_1,383.4165402
hsa-mir-148b-3p_+_2,95.78004572
hsa-mir-345-5p_-_1,9.0254838
hsa-mir-299-5p_+_1,1.638523792
hsa-mir-424-3p,2039.499696
hsa-mir-218-2-5p,1844.257276
hsa-mir-144-5p_+_1,35.76384951
hsa-mir-493-5p,2354.824185
hsa-mir-409-3p,2516.895824
hsa-mir-451a_+_1,31.90138883
hsa-mir-451a_+_2,0
hsa-mir-451a_+_4,7.381826131
hsa-mir-451a_+_5,3.280811614
hsa-mir-4645-3p,0
hsa-mir-556-5p,0
hsa-mir-30a-5p_+_2,0
hsa-mir-223-3p_-_1,11.03510258
hsa-mir-518c-3p,0
hsa-let-7d-5p,34782.05925
hsa-mir-1301,102.3575363
hsa-mir-32-3p_-_1,30.78395606
hsa-mir-32-3p_-_3,5.636483771
hsa-mir-32-3p_-_2,13.51882288
hsa-mir-5590-3p,8.120191284
hsa-mir-93-5p_+_2,2.132527549
hsa-mir-93-5p_+_3,0
hsa-mir-93-5p_+_4,12.50983433
hsa-mir-93-5p_+_5,0
hsa-mir-93-5p_+_6,9.602881862
hsa-mir-223-3p,646.7745261
hsa-mir-144-5p,623.5280759
hsa-mir-511-1,58.29807113
hsa-mir-511-2,58.29807113
hsa-mir-3617,1.804446388
hsa-mir-1293_+_3,0
hsa-mir-1293_+_1,0
hsa-mir-766-3p,496.4324691
hsa-mir-4999-5p_+_6,0
hsa-mir-4999-5p_+_1,0
hsa-mir-374b-5p_+_1,14.64324365
hsa-mir-589-5p,86.33972538
hsa-mir-26a-1-5p,236008.3812
hsa-mir-24-1-5p,0
hsa-mir-643_-_1,0
hsa-mir-134_-_1,0
hsa-mir-543_+_1,11.30683516
hsa-mir-3909,18.51799024
hsa-mir-513c-5p,2.46060871
hsa-mir-136-3p,154.9633303
hsa-mir-873-3p_+_1,0
hsa-mir-125b-1-5p,1891.952936
hsa-mir-378d-2,78.24793608
hsa-mir-378d-1,62.24567207
hsa-mir-135a-2-5p,11.57109139
hsa-mir-143-5p_-_1,8.123850654
hsa-mir-132-5p,263.9887701
hsa-mir-223-3p_+_4,0
hsa-mir-223-3p_+_1,79.36774595
hsa-mir-16-1-5p_+_2,58.53251191
hsa-mir-130b-3p_-_1,9.46796451
hsa-mir-16-1-5p_+_6,1.804446388
hsa-mir-28-3p_+_1,876.0580213
hsa-mir-28-3p_+_2,279.5752076
hsa-mir-28-3p_+_3,2.048154739
hsa-mir-382-5p_-_1,0
hsa-mir-3064-5p_+_3,0
hsa-mir-3064-5p_+_2,0
hsa-mir-95_+_1,137.141062
hsa-mir-26a-1-5p_+_1,2621.121782
hsa-mir-26a-1-5p_+_2,219.9611849
hsa-mir-26a-1-5p_+_3,53.06791406
hsa-mir-26a-1-5p_+_5,3.579513828
hsa-mir-26a-1-5p_+_6,0
hsa-mir-26a-1-5p_+_7,0
hsa-mir-4999-5p_-_1,6.037299516
hsa-mir-218-1-3p,5.598289621
hsa-let-7b-5p_+_5,52.18132967
hsa-mir-1228-3p,0
hsa-mir-671-5p_+_1,15.03654044
hsa-mir-126-3p_+_7,6.540611584
hsa-mir-589-5p_+_1,2.457785687
hsa-mir-668,3.814955911
hsa-mir-182-5p_+_1,36.91254479
hsa-mir-486-3p,34.04648259
hsa-mir-769-5p,1143.512556
hsa-mir-30a-3p_-_1,1.775067441
hsa-mir-424-5p_+_1,14.72835571
hsa-let-7e-5p_+_5,8.465570616
hsa-let-7e-5p_+_4,5.720189745
hsa-let-7e-5p_+_3,15.86801915
hsa-let-7e-5p_+_1,310.0582058
hsa-mir-17-3p_+_1,22.49864585
hsa-mir-5697_+_2,0
hsa-mir-29b-2-3p_-_1,65.39210852
hsa-mir-452-5p_+_1,7.499891621
hsa-mir-452-5p_+_3,121.3099818
hsa-mir-17-5p_+_1,109.929183
hsa-mir-4532_+_3,0
hsa-mir-320a_-_1,956.604169
hsa-mir-577,0
hsa-mir-378c_+_1,8.909220085
hsa-mir-17-5p,11963.3073
hsa-mir-136-5p_-_3,1.363810196
hsa-mir-1296_+_1,3.413591232
hsa-let-7f-1-5p_+_4,40.51300991
hsa-let-7b-3p_+_1,3.771588158
hsa-mir-181a-1-5p_+_2,0
hsa-let-7a-3-5p_-_1,1658.329178
hsa-mir-873-3p,0
hsa-mir-212-3p_+_1,0
hsa-mir-20b-5p,211.7976392
hsa-mir-135a-1-3p,0
hsa-mir-133a-2_+_1,154.6250241
hsa-mir-133a-2_+_2,7.441122823
hsa-mir-589-3p,9.031244261
hsa-mir-664-5p_-_1,1.638523792
hsa-mir-223-5p_-_1,0
hsa-mir-221-5p,14.90103746
hsa-mir-132-5p_+_1,0
hsa-mir-19a-3p_+_1,17.62566422
hsa-mir-126-5p_+_4,3.620320491
hsa-mir-126-5p_+_7,0
hsa-mir-126-5p_+_1,661.859402
hsa-mir-126-5p_+_2,24.85588214
hsa-mir-126-5p_+_3,0
hsa-mir-181a-2-5p_-_1,75.65591329
hsa-mir-4443,0
hsa-mir-4449,0
hsa-mir-330-5p,82.33457815
hsa-mir-522-3p,0
hsa-mir-518e-5p,0
hsa-mir-1537,0
hsa-mir-143-3p_-_1,3352.491424
hsa-mir-143-3p_-_2,40.00384716
hsa-mir-7-3-5p_+_1,9.318446182
hsa-mir-29b-2-3p_+_7,0
hsa-mir-29b-2-3p_+_6,8.268751539
hsa-mir-539-5p,56.19493994
hsa-mir-101-1-3p,3830.895781
hsa-mir-450a-2-3p_-_1,0
hsa-mir-136-5p_+_1,0
hsa-mir-181b-1-5p_+_6,1.365436493
hsa-mir-181b-1-5p_+_1,262.0246761
hsa-mir-181b-1-5p_+_2,3.720561412
hsa-mir-181b-1-5p_+_3,0
hsa-mir-654-3p,925.0087104
hsa-mir-182-5p_+_2,6.161000808
hsa-mir-1269a_+_1,0
hsa-let-7a-1-5p_+_7,12.06538961
hsa-let-7a-1-5p_+_6,15.29180293
hsa-let-7a-1-5p_+_5,43.99312776
hsa-let-7a-1-5p_+_4,41.57603361
hsa-let-7a-1-5p_+_3,81.92838462
hsa-let-7a-1-5p_+_2,12.8827052
hsa-let-7a-1-5p_+_1,1650.013232
hsa-mir-33b-3p,13.53513086
hsa-mir-10b-3p,17.88776883
hsa-mir-21-3p_-_4,0
hsa-mir-21-3p_-_6,0
hsa-mir-342-5p,492.4265895
hsa-mir-122-5p_+_8,10.2460447
hsa-mir-122-5p_+_1,56366.19749
hsa-mir-122-5p_+_3,512.9841842
hsa-mir-122-5p_+_4,378.6867982
hsa-mir-130a-5p_-_6,0
hsa-mir-122-5p_+_6,185.4656448
hsa-mir-122-5p_+_7,5.282246646
hsa-mir-199a-1-3p,88997.5368
hsa-mir-4736,0
hsa-mir-219-1-3p,23.20026246
hsa-mir-4446-3p,5.302748853
hsa-mir-576-5p,19.62228741
hsa-mir-3607-3p_+_3,6.079047186
hsa-mir-16-2-5p,24397.75261
hsa-mir-29b-2-5p_-_1,114.9129569
hsa-mir-550a-1-5p,0
hsa-mir-432-5p,1451.943983
hsa-mir-296-5p,66.30066684
hsa-mir-92a-1-3p_+_5,2.184698389
hsa-mir-142-5p_+_1,72.56982104
hsa-mir-216b_-_1,3.228039617
hsa-mir-204-5p_+_1,2.048154739
hsa-mir-125a-5p_+_4,5.674697088
hsa-mir-125a-5p_+_1,9.147378911
hsa-mir-143-3p,224065.5967
hsa-mir-181a-1-3p_-_2,0
hsa-mir-29c-3p_+_4,0
hsa-mir-369-5p,51.6526563
hsa-mir-585_+_2,0
hsa-mir-301a-3p,313.1288597
hsa-mir-29c-3p_+_5,35.09064034
hsa-mir-653_+_3,0
hsa-mir-30a-5p_-_1,187.5985659
hsa-mir-1293_-_2,4.463378825
hsa-mir-26b-5p_-_1,2305.849379
hsa-mir-769-5p_+_1,9.5576506
hsa-mir-184_+_1,0
hsa-mir-214-5p_+_1,90.68304471
hsa-mir-214-5p_+_2,0
hsa-mir-486-3p_+_1,0
hsa-mir-361-5p_-_1,569.6807425
hsa-mir-155-5p,19750.11203
hsa-mir-1247-3p_+_3,77.87230278
hsa-mir-518b,0
hsa-mir-532-5p,4594.629361
hsa-mir-1976,1.859741177
hsa-mir-1973,0
hsa-mir-524-5p,0
hsa-mir-5010-5p,0
hsa-mir-19b-1-5p,1.735758432
hsa-mir-1307-5p_+_2,3.003960285
hsa-let-7g-3p,59.43067489
hsa-mir-193b-3p_-_1,31.14869105
hsa-mir-339-3p_+_2,11.48051275
hsa-mir-1910,1.363810196
hsa-mir-1913,1.363810196
hsa-mir-4787-3p,3.003960285
hsa-mir-552,6.628418176
hsa-mir-887_+_1,4.898225084
hsa-mir-654-5p_-_1,49.71403328
hsa-mir-335-5p_-_1,2.479654903
hsa-mir-15b-3p_+_1,0
hsa-mir-582-5p_-_1,1.487792942
hsa-mir-324-3p_-_1,19.22727028
hsa-mir-548k_+_1,0
hsa-mir-122-3p_+_1,0
hsa-mir-24-1-3p_+_1,705.9059727
hsa-mir-24-1-3p_+_2,203.8006611
hsa-mir-24-1-3p_+_3,14.55193464
hsa-mir-146a-5p_-_1,51.99985898
hsa-mir-625-3p,36.27850166
hsa-mir-451a_-_1,15.36744264
hsa-mir-423-5p,6234.562099
hsa-mir-3687_+_4,5.596207
hsa-mir-3687_+_1,0
hsa-mir-103a-2-3p_+_4,0
hsa-mir-103a-2-3p_+_3,1.239827451
hsa-mir-126-5p,24625.315
hsa-mir-1226-3p,40.77739089
hsa-mir-720,66.37805184
hsa-mir-125b-1-3p_+_1,11.33251562
hsa-mir-378a-3p_-_2,0
hsa-mir-378a-3p_-_1,70.8056396
hsa-let-7c_+_2,2.46060871
hsa-let-7c_+_3,23.37702983
hsa-let-7c_+_6,16.76071925
hsa-let-7c_+_7,4.988788499
hsa-let-7c_+_4,14.6443266
hsa-let-7c_+_5,16.73371471
hsa-mir-19b-2-3p_+_1,63.03094725
hsa-mir-95_+_2,20.68227952
hsa-mir-23b-3p_-_1,65.88072788
hsa-mir-101-2-3p,4116.327138
hsa-mir-4658,2.730872986
hsa-mir-5002-5p,1.363810196
hsa-mir-483-3p_+_1,14.44673751
hsa-mir-483-3p_+_2,0
hsa-mir-584-5p_+_1,3.550134882
hsa-mir-100-3p,37.30457345
hsa-mir-487b_-_1,0
hsa-mir-129-1-5p,138.2304308
hsa-mir-363-5p,0
hsa-mir-3173-5p,0
hsa-mir-362-5p_+_1,1.501980142
hsa-mir-4732-3p,0
hsa-mir-3613-3p,10.93532217
hsa-mir-361-3p_-_2,39.28595753
hsa-mir-361-3p_-_1,33.98641748
hsa-mir-331-5p,39.9008809
hsa-mir-424-5p,512.0630772
hsa-mir-20a-5p_+_6,0
hsa-mir-20a-5p_+_4,1.363810196
hsa-mir-20a-5p_+_2,16.76393849
hsa-mir-20a-5p_+_3,0
hsa-mir-20a-5p_+_1,154.9969617
hsa-mir-3648_+_7,0
hsa-mir-493-3p,315.6912985
hsa-mir-4662a-5p,0
hsa-mir-3615_+_1,15.19002553
hsa-mir-199a-2-3p_-_2,32.47291831
hsa-mir-199a-2-3p_-_1,13213.53936
hsa-mir-329-2,10.16050256
hsa-mir-125b-2-5p_+_3,0
hsa-mir-125b-2-5p_+_2,50.75902414
hsa-mir-125b-2-5p_+_1,0
hsa-mir-151a-5p_-_1,99.00025316
hsa-mir-449a,3667.34877
hsa-mir-4492,30.7292821
hsa-mir-147b_-_1,1.983723922
hsa-mir-139-3p_-_1,275.2449598
hsa-mir-4686_+_1,0
hsa-mir-150-3p,20.92920796
hsa-mir-3913-1-5p_+_1,1.611775687
hsa-mir-23b-5p,32.93803481
hsa-mir-30a-5p_+_1,980.336812
hsa-mir-30a-5p_+_3,1.804446388
hsa-mir-30a-5p_+_7,0
hsa-mir-30a-5p_+_6,0
hsa-mir-4661-5p,2.107706667
hsa-mir-125b-2-3p_+_3,41.09863381
hsa-mir-3129-3p_+_1,2.440439396
hsa-mir-421_-_1,0
hsa-mir-4512,0
hsa-mir-4510,0
hsa-mir-4516,33.60899863
hsa-mir-4517,0
hsa-mir-671-3p,220.1764766
hsa-mir-200b-3p_+_1,115.5410727
hsa-mir-200b-3p_+_2,26.20768756
hsa-mir-1295b-5p_-_1,0
hsa-mir-2110,175.7280921
hsa-mir-16-1-5p_+_8,11.91770215
hsa-mir-16-1-5p_+_1,364.4706699
hsa-mir-16-1-5p_+_7,2.132527549
hsa-mir-144-3p,419.4500416
hsa-mir-1269b,0
hsa-mir-1269a,156.1286752
hsa-mir-1276,0
hsa-mir-186-5p_-_1,10.77915579
hsa-mir-1301_+_2,1.638523792
hsa-mir-1301_+_1,11.01102763
hsa-mir-3913-1-5p,3.126316733
hsa-mir-323a-3p_-_1,204.0450807
hsa-mir-20a-5p_-_1,12.72451189
hsa-mir-1287,107.6972204
hsa-mir-136-5p,65.99570606
hsa-mir-615-3p,4.265055098
hsa-mir-618,29.28207218
hsa-mir-23b-5p_+_1,2.184698389
hsa-mir-181a-1-3p_-_1,2.231689412
hsa-mir-3129-5p,0
hsa-mir-585_+_1,1.775067441
hsa-mir-29c-3p_+_7,4.242161439
hsa-mir-29c-3p_+_6,24.19199392
hsa-mir-29c-3p_+_3,0
hsa-mir-29c-3p_+_2,17.92924984
hsa-mir-29c-3p_+_1,39.05226883
hsa-mir-4767,0
hsa-mir-146b-3p_+_1,222.6359665
hsa-mir-146b-3p_+_2,2.184698389
hsa-let-7i-5p,213685.841
hsa-mir-103a-1-3p_-_1,120.3748521
hsa-mir-183-5p_+_1,519.6361056
hsa-mir-183-5p_+_2,2.321242038
hsa-mir-9-1-5p,76.53492466
hsa-mir-3615_+_2,2.184698389
hsa-mir-4645-3p_-_2,4.262232075
hsa-mir-376a-1-3p_-_1,0
hsa-mir-320b-1_+_2,3.099568628
hsa-mir-548ah-5p,10.90741797
hsa-mir-31-5p_+_1,2.662297523
hsa-mir-375_-_1,15.74866462
hsa-mir-4728-3p_+_1,7.966066358
hsa-mir-196b-5p,51.23487775
hsa-mir-4497_+_1,4.516875035
hsa-mir-1295a,0
hsa-mir-484_-_1,51.54662659
hsa-mir-212-5p_+_1,3.95976583
hsa-mir-17-3p,768.8660091
hsa-mir-98_+_3,4.444332633
hsa-mir-98_+_1,115.8666715
hsa-mir-98_+_4,7.18900843
hsa-mir-483-3p,26.99729307
hsa-mir-29b-1-3p_-_1,65.39210852
hsa-mir-181c-3p,0
hsa-mir-222-3p_+_2,6.229585854
hsa-mir-3687_+_5,1.638523792
hsa-mir-1307-5p_-_1,2.048154739
hsa-mir-224-5p_-_1,0
hsa-mir-3178_-_1,0
hsa-let-7f-2-5p_+_3,55.35683202
hsa-mir-548b-5p,3.936973937
hsa-mir-9-2-5p_+_1,0
hsa-mir-190b,1047.024742
hsa-mir-1908,1.804446388
hsa-mir-4286,0
hsa-mir-4284,0
hsa-mir-16-1-5p,24474.99924
hsa-mir-625-3p_+_1,0
hsa-let-7a-2-5p_+_2,12.55462404
hsa-let-7a-2-5p_+_3,80.8839696
hsa-let-7a-2-5p_+_1,1645.325862
hsa-let-7a-2-5p_+_6,15.29180293
hsa-let-7a-2-5p_+_4,41.61609144
hsa-let-7a-2-5p_+_5,35.17056288
hsa-mir-520f_-_1,0
hsa-mir-4508_+_1,1.775067441
hsa-mir-146a-5p,7671.216753
hsa-mir-574-3p_-_1,0
hsa-mir-381_+_1,7.184976965
hsa-mir-2116-5p,24.5780211
hsa-mir-92a-1-3p,112706.8162
hsa-mir-335-3p_-_1,106.804339
hsa-mir-10a-3p_-_3,0
hsa-mir-10a-3p_-_1,27.55727913
hsa-mir-345-5p_+_1,6.007515718
hsa-mir-345-5p_+_2,1.91161109
hsa-mir-30c-1-3p,242.7382295
hsa-mir-3065-5p_+_3,0
hsa-mir-101-1-5p,12.02566527
hsa-mir-483-5p_+_1,2.29656813
hsa-mir-98_+_5,0
hsa-mir-3928,52.12691906
hsa-mir-148b-3p,9458.339148
hsa-mir-151a-3p_-_2,1070.529142
hsa-mir-151a-3p_-_1,175.1586158
hsa-mir-504,426.3242561
hsa-mir-503,975.7013007
hsa-mir-5701-1_+_3,0
hsa-mir-29b-1-5p_+_1,10.57815474
hsa-mir-1291_-_1,28.81957279
hsa-mir-449c-3p_-_3,0
hsa-mir-128-1_+_3,0
hsa-mir-155-5p_+_5,8.854427327
hsa-mir-449c-5p_-_1,1.363810196
hsa-mir-449c-5p_-_2,20.3331702
hsa-mir-378a-5p_+_1,43.36677105
hsa-mir-1247-5p_-_1,18.41746104
hsa-mir-5588-3p,0
hsa-mir-503_+_2,0
hsa-mir-503_+_1,15.94071196
hsa-mir-483-3p_-_1,0
hsa-mir-376a-1-5p_-_1,0
hsa-mir-196b-5p_+_1,0
hsa-mir-99b-5p_+_5,0
hsa-mir-99b-5p_+_4,33.58110762
hsa-mir-99b-5p_+_1,650.5233371
hsa-mir-26a-2-5p_-_1,6912.113706
hsa-mir-1255a,2.727620393
hsa-mir-376a-2-3p_-_1,0
hsa-let-7d-5p_-_1,85.00705228
hsa-mir-106b-5p_+_1,42.62690716
hsa-mir-16-2-3p,41.26069797
hsa-mir-18a-3p_+_1,2.048154739
hsa-mir-509-3-5p,0
hsa-mir-873-5p,0
hsa-mir-135b-5p,1.735758432
hsa-mir-378a-5p,523.7245357
hsa-mir-194-1-5p_+_1,137.4008581
hsa-mir-130a-3p,7843.368915
hsa-mir-493-5p_-_1,0
hsa-mir-200c-5p,0
hsa-mir-92a-2-3p_+_3,4.664353291
hsa-mir-127-5p_-_2,1.775067441
hsa-mir-326,202.547253
hsa-mir-4485_+_3,0
hsa-mir-4485_+_1,113.1114211
hsa-mir-675-5p,51.42211452
hsa-mir-654-5p,175.7572971
hsa-mir-28-3p,10121.73835
hsa-mir-185-3p,65.89127177
hsa-mir-369-3p,630.1277385
hsa-mir-644b-3p_+_2,0
hsa-mir-720_-_1,52.68638153
hsa-mir-20a-3p_+_1,0
hsa-mir-431-3p_-_2,3.228039617
hsa-mir-660-5p,1834.400129
hsa-mir-519a-1-5p,0
hsa-mir-3196,1.638523792
hsa-mir-3195,2.048154739
hsa-mir-3614-5p,3.30642653
hsa-mir-361-5p_+_2,1.501980142
hsa-mir-628-3p,8.082649562
hsa-mir-3620_+_1,2.594329337
hsa-mir-378a-5p_+_3,1.638523792
hsa-mir-378a-5p_+_2,3.548508585
hsa-let-7a-1-3p_-_5,0
hsa-mir-449a_+_3,0
hsa-mir-944_+_1,0
hsa-mir-3656_+_1,0
hsa-mir-3653_-_6,0
hsa-mir-3653_-_5,0
hsa-mir-3653_-_2,0
hsa-mir-3653_-_8,1.638523792
hsa-mir-3196_-_4,1.363810196
hsa-mir-548j,27.78849539
hsa-mir-374a-5p_+_2,0
hsa-mir-374a-5p_+_1,15.08292419
hsa-mir-548e,11.5348428
hsa-mir-301b,36.52029254
hsa-mir-190a,181.5439155
hsa-mir-30c-2-5p_+_6,0
hsa-mir-30c-2-5p_+_7,0
hsa-mir-206_+_1,0
hsa-mir-4660,0
hsa-mir-141-5p,0
hsa-mir-151a-3p_+_1,148.1077925
hsa-mir-18a-5p_+_1,8.486185066
hsa-mir-218-1-5p,1921.505163
hsa-mir-423-3p,16010.36112
hsa-mir-146b-3p,152.2994229
hsa-mir-675-3p_+_1,7.236813413
hsa-mir-3664-3p_+_3,0
hsa-mir-3664-3p_+_2,0
hsa-mir-203,5301.763107
hsa-mir-130a-3p_+_4,0
hsa-mir-320c-1_-_1,9.046310973
hsa-mir-200b-5p,62.98733119
hsa-mir-130a-3p_-_1,15.14698843
hsa-mir-30c-2-3p,519.006437
hsa-mir-519a-1-3p,0
hsa-mir-192-3p_-_4,0
hsa-mir-192-3p_-_1,7.979233577
hsa-mir-152_-_1,28.90375318
hsa-mir-1270-2_-_1,0
hsa-mir-30c-1-5p_+_1,102.5245038
hsa-mir-30c-1-5p_+_7,0
hsa-mir-30c-1-5p_+_6,0
hsa-mir-1260b_+_1,0
hsa-mir-1180_-_1,1.735758432
hsa-mir-30d-5p_-_1,122.0858732
hsa-mir-129-1-3p_-_1,24.85094417
hsa-mir-523-5p,0
hsa-mir-141-3p_+_1,0
hsa-mir-4636,0
hsa-mir-1248_+_2,0
hsa-mir-21-3p_+_2,6.626207998
hsa-mir-21-3p_+_1,62.49351815
hsa-mir-4443_+_1,33.48839799
hsa-mir-574-5p_+_1,3.003960285
hsa-mir-140-3p,5759.862457
hsa-mir-5010-3p_+_1,1.501980142
hsa-mir-185-3p_-_1,11.27646759
hsa-mir-218-1-5p_+_1,7.469093362
hsa-mir-378b,0
hsa-mir-378c,325.494926
hsa-mir-378g,0
hsa-mir-378i,82.18706638
hsa-mir-517b-3p,0
