miR,avg_PRI
hsa-mir-548aw_-_2,0
hsa-mir-223-5p_+_1,0
hsa-mir-548j_-_1,16.67038561
hsa-mir-299-3p_-_1,5.9389571
hsa-mir-1304-3p_+_1,0
hsa-mir-520c-3p,0
hsa-mir-542-5p_-_1,2.321242038
hsa-mir-10a-3p_-_2,0
hsa-mir-181a-1-5p_+_1,405.1107408
hsa-mir-181a-1-5p_+_7,0
hsa-mir-221-3p_+_2,0
hsa-mir-221-3p_+_3,0
hsa-mir-15b-5p_+_2,0
hsa-mir-199b-3p_+_1,10566.94262
hsa-mir-199b-3p_+_2,678.9483819
hsa-mir-3661,1.501980142
hsa-mir-3662,0
hsa-mir-671-5p,312.4241744
hsa-mir-30b-5p_+_1,110.0778157
hsa-mir-30b-5p_+_6,0
hsa-mir-668_-_1,0
hsa-mir-519a-1-5p_-_1,0
hsa-mir-432-5p_+_2,4.866563409
hsa-mir-26a-2-5p_+_7,0
hsa-mir-106b-5p_+_2,3.733669555
hsa-mir-99b-3p_+_1,15.81468102
hsa-mir-93-3p_+_1,0
hsa-mir-532-5p_-_1,1.859741177
hsa-mir-1179,26.88121363
hsa-mir-516b-2-5p,0
hsa-mir-4664-3p,0
hsa-mir-1973_+_8,0
hsa-mir-3190-3p_+_2,0
hsa-mir-224-3p,0
hsa-mir-590-5p,2.88415565
hsa-mir-190b_+_1,4.369396778
hsa-mir-889_+_1,0
hsa-mir-4705,0
hsa-mir-1185-2-3p,21.60056083
hsa-mir-542-3p_+_1,0
hsa-mir-377-3p,12.31210524
hsa-let-7i-3p,227.9276829
hsa-mir-195-5p_+_2,9.09394124
hsa-mir-195-5p_+_1,68.01208149
hsa-mir-142-5p,1331.153565
hsa-mir-101-1-3p_+_1,40.1995861
hsa-mir-101-1-3p_+_2,6.916817441
hsa-mir-508-3p,0
hsa-mir-3607-3p_-_2,4.153185357
hsa-mir-452-3p_-_5,51.78635321
hsa-mir-452-3p_-_6,1.487792942
hsa-mir-125b-2-3p,59.52011707
hsa-mir-618_+_1,0
hsa-mir-28-5p_-_1,77.65976084
hsa-mir-24-2-3p_-_1,56.61232511
hsa-mir-125b-1-5p_-_1,1.638523792
hsa-let-7g-5p_-_2,4.852529465
hsa-let-7g-5p_-_1,1124.457268
hsa-mir-29a-3p_+_5,92.0060746
hsa-mir-29a-3p_+_7,22.26478141
hsa-mir-365a-3p_+_1,14.06399588
hsa-mir-29a-3p_+_2,67.71400464
hsa-mir-148a-3p,70628.50036
hsa-mir-210_-_1,135.4060279
hsa-mir-629-3p_+_1,2.662297523
hsa-let-7f-2-3p,46.78292101
hsa-mir-320b-1,1608.750389
hsa-mir-320b-2,1604.328273
hsa-mir-30e-5p_-_1,22.37783944
hsa-mir-106b-5p,2024.857072
hsa-mir-654-3p_-_1,9.994595044
hsa-mir-654-3p_-_2,43.44088496
hsa-mir-590-3p_+_1,0
hsa-mir-4732-5p,0
hsa-mir-29b-2-3p,541.673309
hsa-let-7a-2-3p,0
hsa-mir-2277-3p,2.321242038
hsa-mir-3940-3p,0
hsa-mir-126-3p_-_1,1152.741754
hsa-mir-139-5p_+_1,52.53420755
hsa-mir-139-5p_+_2,12.27158215
hsa-mir-3944-3p,6.281007868
hsa-mir-100-5p_-_1,0
hsa-mir-320b-1_-_1,74.09530771
hsa-mir-9-2-5p,76.53492466
hsa-mir-885-5p,239.3095043
hsa-mir-1343,17.88721806
hsa-mir-148b-3p_+_1,167.1259751
hsa-mir-185-5p_+_1,32.85852672
hsa-mir-425-3p,165.2681146
hsa-mir-454-3p_-_1,0
hsa-mir-29b-1-5p,355.5740725
hsa-mir-561-3p,0
hsa-mir-582-3p,49.48352982
hsa-mir-141-3p,152.3005548
hsa-mir-224-3p_+_1,25.9621365
hsa-mir-519a-2-3p,0
hsa-mir-382-5p,2111.841819
hsa-mir-30d-5p,111458.9593
hsa-mir-449b-3p_+_1,0
hsa-mir-7-3-5p,687.6055527
hsa-mir-410_+_1,0
hsa-mir-30c-1-5p,5099.395191
hsa-mir-431-5p,136.3022549
hsa-mir-127-5p,80.12188444
hsa-mir-365b-3p_+_1,14.06399588
hsa-mir-338-3p,182.4201822
hsa-mir-22-5p,864.390761
hsa-mir-26b-5p_+_8,0
hsa-mir-193b-5p_+_1,3.82322218
hsa-mir-26b-5p_+_3,66.17461116
hsa-mir-515-2-3p,0
hsa-mir-145-3p_+_2,452.2589996
hsa-mir-337-3p_+_1,5.074500745
hsa-mir-625-5p,81.4826151
hsa-mir-30e-3p_-_1,10.29709643
hsa-mir-425-3p_-_2,80.97369387
hsa-mir-425-3p_-_1,900.2937464
hsa-mir-10b-5p,23035.47143
hsa-mir-451a_+_3,0
hsa-mir-22-3p_-_1,893.2122778
hsa-mir-22-3p_-_2,0
hsa-mir-3591-5p,215.9516104
hsa-mir-148a-5p_+_1,1.91161109
hsa-mir-708-3p,17.50699296
hsa-mir-519c-5p,0
hsa-mir-3676-5p,21.70427608
hsa-mir-27b-5p_+_1,2.457785687
hsa-mir-26b-3p,46.25960417
hsa-mir-675-5p_-_5,0
hsa-mir-10a-5p,19281.77112
hsa-mir-7-1-3p_+_1,14.16181148
hsa-mir-27a-3p_+_3,1.859741177
hsa-mir-27a-3p_+_2,26.92808609
hsa-mir-27a-3p_+_1,205.3627778
hsa-mir-199b-3p,88997.41282
hsa-mir-296-3p_+_1,42.46608162
hsa-mir-127-3p_+_2,136.3416914
hsa-mir-4532_+_2,0
hsa-mir-3913-2-5p,3.126316733
hsa-mir-574-3p,4595.89528
hsa-mir-433_+_1,10.07656929
hsa-mir-28-5p,4316.610574
hsa-mir-212-3p,217.7496832
hsa-mir-3664-3p,1.487792942
hsa-mir-1-1,651.4484694
hsa-mir-1-2,700.7759115
hsa-mir-21-5p,1087685.596
hsa-mir-449c-3p,0
hsa-mir-1248_-_1,10.85582504
hsa-let-7b-5p_-_1,215.6879696
hsa-mir-4449_+_2,3.250299478
hsa-mir-99b-5p_+_3,19.74765229
hsa-mir-4449_+_1,0
hsa-mir-4449_+_6,1.363810196
hsa-mir-4449_+_4,0
hsa-mir-217_-_1,48.86630248
hsa-mir-660-3p,40.25921937
hsa-mir-574-5p,400.168598
hsa-mir-214-3p_+_2,9.72807713
hsa-mir-145-5p_+_3,180.6235223
hsa-mir-145-5p_+_2,1.638523792
hsa-mir-145-5p_+_1,44.98040396
hsa-mir-145-5p_+_4,13.71406383
hsa-mir-4484,6.282889883
hsa-mir-4485,45.87838469
hsa-mir-4488,0
hsa-mir-3136-5p,1.804446388
hsa-mir-217,166.6157848
hsa-mir-215,126.8641655
hsa-mir-210,1651.116289
hsa-mir-455-3p_+_2,0
hsa-mir-455-3p_+_1,47.5461172
hsa-mir-424-3p_+_2,12.79073673
hsa-mir-424-3p_+_1,148.39279
hsa-mir-1976_+_2,0
hsa-mir-1976_+_1,0
hsa-mir-16-1-5p_+_5,0
hsa-mir-16-2-3p_+_1,0
hsa-mir-194-2-3p,392.6082273
hsa-mir-9-1-5p_+_1,0
hsa-mir-4526,0
hsa-mir-4521,15.15634084
hsa-mir-4467,2.46060871
hsa-mir-216a,58.64108692
hsa-mir-216b,89.68419011
hsa-mir-4668-5p,0
hsa-mir-3613-5p_+_1,1.775067441
hsa-mir-3613-5p_+_5,0
hsa-mir-106a-5p,154.9618868
hsa-mir-369-3p_+_1,0
hsa-mir-518a-2-3p_+_1,0
hsa-mir-143-3p_+_6,0
hsa-mir-143-3p_+_4,56.8463218
hsa-mir-143-3p_+_3,157.5304669
hsa-mir-143-3p_+_2,12.68598167
hsa-mir-143-3p_+_1,3076.421452
hsa-mir-1283-2_+_1,0
hsa-mir-549_-_1,0
hsa-let-7i-5p_-_1,762.8957223
hsa-mir-885-3p_-_1,0
hsa-mir-376c,131.3598091
hsa-mir-155-5p_+_3,0
hsa-mir-155-5p_+_1,265.4753275
hsa-mir-155-5p_+_6,0
hsa-mir-151b,214.1588435
hsa-mir-93-5p_-_1,4.816280868
hsa-mir-22-3p,236249.9298
hsa-mir-328_+_1,44.73253338
hsa-mir-490-3p,0
hsa-mir-4664-3p_+_1,0
hsa-mir-548ax,0
hsa-let-7a-3-5p_+_5,38.30179887
hsa-let-7a-3-5p_+_6,15.29180293
hsa-mir-423-5p_+_1,82.69692302
hsa-mir-423-5p_+_2,48.74818151
hsa-mir-423-5p_+_5,0
hsa-mir-320a,62598.73254
hsa-mir-4775,0
hsa-mir-375_+_1,0
hsa-mir-323a-5p,4.108414058
hsa-mir-497-5p_-_1,0
hsa-mir-146b-5p,45785.59859
hsa-mir-320d-1_-_1,3.970700437
hsa-mir-517a-3p,0
hsa-mir-4484_-_1,3.550134882
hsa-mir-148a-3p_+_4,0
hsa-mir-151b_-_1,7.290436698
hsa-mir-99b-5p,19208.78981
hsa-mir-128-1_-_1,20.60318907
hsa-mir-374a-3p_+_1,0
hsa-mir-374b-3p,104.3311538
hsa-mir-31-3p,0
hsa-mir-34a-5p_-_2,11.78058769
hsa-mir-34a-5p_-_1,480.2252586
hsa-mir-340-3p,22.18694301
hsa-mir-21-5p_+_8,0
hsa-mir-21-5p_+_1,14706.86892
hsa-mir-21-5p_+_3,152.8888277
hsa-mir-21-5p_+_2,1898.413896
hsa-mir-21-5p_+_5,150.8145471
hsa-mir-21-5p_+_4,413.4915643
hsa-mir-21-5p_+_7,0
hsa-mir-34c-3p_+_1,0
hsa-mir-675-5p_+_1,0
hsa-mir-324-3p_+_1,2.457785687
hsa-mir-107,11716.77937
hsa-mir-550a-3-3p,8.451281667
hsa-mir-548o-3p,1.365436493
hsa-mir-3622a-5p,0
hsa-mir-93-5p_+_1,410.7398688
hsa-mir-409-3p_-_1,1622.672094
hsa-mir-3194-5p,2.048154739
hsa-mir-323b-3p,105.1155523
hsa-mir-4492_-_1,1.775067441
hsa-mir-718_+_6,6.456079234
hsa-mir-376b,28.80810253
hsa-mir-338-5p,13.56584091
hsa-mir-498,0
hsa-mir-494,21.82059443
hsa-mir-495,92.36952666
hsa-mir-199b-5p_+_3,7.068981924
hsa-mir-199b-5p_+_2,15.500542
hsa-mir-199b-5p_+_1,135.296831
hsa-mir-191-3p,30.5993495
hsa-mir-4461_-_6,0
hsa-mir-4461_-_8,0
hsa-mir-1306-3p_-_1,6.775312552
hsa-mir-130b-3p,3570.467537
hsa-mir-539-3p,32.5735067
hsa-mir-4473_+_1,0
hsa-mir-5701-2_+_3,0
hsa-mir-125b-1-3p,942.8130838
hsa-mir-1306-3p,13.47619369
hsa-mir-505-3p,185.2110464
hsa-mir-3145-3p,0
hsa-mir-29c-3p,5268.45444
hsa-mir-140-5p,1842.874008
hsa-mir-216a_-_1,0
hsa-mir-374b-3p_-_1,0
hsa-mir-499a-5p_+_1,0
hsa-mir-148b-5p_-_1,280.5561802
hsa-mir-3676-5p_-_1,15.96164724
hsa-mir-3676-5p_-_2,224.4157943
hsa-mir-3676-5p_-_3,3.116237656
hsa-mir-3676-5p_-_5,0
hsa-mir-3676-5p_-_6,0
hsa-mir-92a-2-3p_-_1,536.3717523
hsa-mir-324-3p,296.7897914
hsa-mir-154-5p,207.666834
hsa-mir-3687_-_2,0
hsa-mir-3614-5p_+_1,0
hsa-mir-99a-3p_+_1,26.53923869
hsa-mir-424-5p_-_1,0
hsa-mir-585,81.15256299
hsa-mir-3065-3p,27.86701286
hsa-mir-3607-5p,34.66372215
hsa-mir-19b-2-3p,3440.711658
hsa-let-7f-1-5p_-_1,204.5361929
hsa-mir-324-5p_+_1,32.69153031
hsa-mir-660-5p_+_4,0
hsa-mir-143-5p,1808.61463
hsa-mir-148a-5p,350.3927005
hsa-mir-495_+_1,5.205397688
hsa-mir-379-3p,41.94929231
hsa-mir-500a-3p_-_1,111.9919772
hsa-mir-1224-5p,2.479654903
hsa-mir-409-5p,2.440439396
hsa-mir-203_+_1,1732.994087
hsa-mir-203_+_2,19.36744794
hsa-mir-203_+_5,0
hsa-mir-320d-2_+_1,5.124227856
hsa-mir-194-2-3p_+_1,39.56649477
hsa-mir-196a-2-5p,30.72562101
hsa-mir-381,541.6475205
hsa-mir-383,19.74678627
hsa-mir-218-2-5p_+_1,2.184698389
hsa-mir-331-5p_-_1,15.38129545
hsa-mir-331-5p_-_2,14.94686695
hsa-mir-96-5p,4.619914082
hsa-mir-377-5p,93.67483183
hsa-mir-3182,362.2433987
hsa-mir-3188,0
hsa-mir-95,2068.5073
hsa-mir-5000-3p,0
hsa-mir-708-5p_+_1,3.327871904
hsa-mir-10b-5p_+_2,14.88428047
hsa-mir-10b-5p_+_3,5.304593371
hsa-mir-222-3p_+_1,153.5102638
hsa-mir-10b-5p_+_1,4802.998269
hsa-mir-29b-1-3p,536.6170522
hsa-mir-125b-2-5p_-_1,1.638523792
hsa-mir-382-3p,211.5251413
hsa-mir-130a-3p_+_2,0
hsa-mir-5683,0
hsa-mir-548q_+_1,0
hsa-mir-296-5p_+_1,0
hsa-mir-128-2_+_1,63.52526283
hsa-mir-128-2_+_2,27.01260305
hsa-mir-1468,77.80135383
hsa-mir-15b-3p,66.51709115
hsa-mir-452-5p,505.4804988
hsa-mir-129-2-5p_+_1,2.321242038
hsa-mir-127-3p_-_2,6.792692308
hsa-mir-127-3p_-_1,357.3616421
hsa-mir-509-2-3p,0
hsa-mir-431-3p,6.388914399
hsa-mir-3687_-_3,0
hsa-mir-127-3p,27899.09821
hsa-mir-106b-3p,2938.628835
hsa-mir-362-5p,310.6876761
hsa-mir-92b-5p,44.15272234
hsa-mir-519b-5p,0
hsa-mir-4488_+_4,0
hsa-mir-4488_+_2,0
hsa-mir-107_+_2,0
hsa-mir-107_+_1,57.54176179
hsa-mir-3124-5p,0
hsa-mir-655,44.39459108
hsa-mir-651,42.39097175
hsa-mir-132-3p,3181.729685
hsa-let-7c,59028.99089
hsa-mir-195-5p,3080.895832
hsa-mir-3189-3p,1.735758432
hsa-mir-101-2-3p_+_1,41.7309438
hsa-mir-101-2-3p_+_2,14.56817909
hsa-mir-101-2-3p_+_3,1.363810196
hsa-mir-376a-1-5p,38.92181539
hsa-mir-4999-5p,15.50941667
hsa-mir-3145-3p_+_3,0
hsa-mir-497-3p,0
hsa-mir-379-5p_+_1,51.71190927
hsa-mir-449b-5p_+_5,0
hsa-mir-3605-3p_+_2,13.54855984
hsa-mir-3605-3p_+_1,20.47663044
hsa-mir-106b-3p_+_1,27.93079055
hsa-mir-106b-3p_+_2,0
hsa-mir-644b-3p,8.192618958
hsa-mir-455-5p_+_2,93.60770769
hsa-mir-616-3p_-_1,1.239827451
hsa-mir-320c-2_-_1,9.281715559
hsa-mir-431-3p_-_3,8.893494073
hsa-mir-182-5p,7361.832555
hsa-mir-181c-5p_+_1,12.33955033
hsa-mir-34a-3p_+_1,0
hsa-mir-200c-3p_-_1,1.983723922
hsa-mir-5589-5p_-_1,2.231689412
hsa-mir-195-3p,339.452002
hsa-mir-19a-3p,936.9124968
hsa-mir-3150b-3p_+_1,0
hsa-mir-34c-5p_-_1,0
hsa-mir-4677-3p,21.52183142
hsa-mir-5187-5p,3.277047583
hsa-mir-140-5p_+_1,24.60952367
hsa-mir-130b-5p_+_1,4.779027725
hsa-mir-376a-2-3p,232.7270899
hsa-mir-4422,0
hsa-mir-29b-1-3p_+_1,9.568585208
hsa-mir-29b-1-3p_+_2,0
hsa-mir-29b-1-3p_+_5,1.735758432
hsa-mir-29b-1-3p_+_7,0
hsa-mir-33a-3p,8.788050269
hsa-mir-744-3p_-_6,0
hsa-mir-99a-5p,4497.482104
hsa-mir-214-5p,738.5853375
hsa-mir-9-3-5p_+_1,0
hsa-mir-1246,0
hsa-mir-1249,33.39214627
hsa-mir-1248,208.8411863
hsa-mir-5091,0
hsa-mir-449c-5p_+_8,0
hsa-let-7a-3-3p_-_5,0
hsa-mir-505-3p_+_1,213.0318832
hsa-mir-505-3p_+_3,0
hsa-mir-505-3p_+_2,45.25845774
hsa-mir-505-3p_+_4,0
hsa-mir-9-3-5p,76.53492466
hsa-mir-4326,12.59160043
hsa-mir-99a-5p_+_3,35.23735154
hsa-mir-99a-5p_+_6,0
hsa-mir-99a-5p_+_4,91.32621101
hsa-mir-99a-5p_+_5,43.10132698
hsa-mir-4458,0
hsa-mir-26a-1-5p_+_4,14.28496745
hsa-mir-1260a,7.648946973
hsa-mir-1260b,87.92569797
hsa-mir-4999-5p_-_2,0
hsa-mir-1-1_+_1,41.96587959
hsa-mir-3195_+_2,4.096309479
hsa-mir-150-5p_+_1,83.52933314
hsa-mir-150-5p_+_2,29.9312474
hsa-mir-484_+_1,311.8872355
hsa-mir-484_+_2,166.7143587
hsa-mir-199a-2-5p_+_2,14.31623141
hsa-mir-199a-2-5p_+_1,55.77958608
hsa-mir-2467-5p,0
hsa-mir-146b-5p_+_7,0
hsa-mir-802_-_1,3.228039617
hsa-mir-652-3p_+_5,0
hsa-mir-652-3p_+_1,27.63068936
hsa-mir-944,0
hsa-mir-942,4.591849814
hsa-mir-940,19.39787116
hsa-mir-671-5p_-_1,0
hsa-mir-652-5p_-_1,1.501980142
hsa-mir-769-5p_-_1,15.03967709
hsa-mir-1260a_+_1,0
hsa-mir-191-5p_+_2,13.53415544
hsa-mir-191-5p_+_1,1446.878668
hsa-mir-191-5p_+_4,0
hsa-mir-1295b-3p,2.727620393
hsa-mir-125b-1-3p_-_1,51.37866383
hsa-mir-154-5p_+_1,0
hsa-mir-197-3p,868.1556148
hsa-mir-320a_+_5,16.17094172
hsa-mir-320a_+_4,20.42028864
hsa-mir-320a_+_7,0
hsa-mir-320a_+_1,4011.85934
hsa-mir-320a_+_3,4.552931451
hsa-mir-320a_+_2,792.5744632
hsa-mir-769-3p_+_1,117.4709178
hsa-mir-200a-3p_+_4,0
hsa-mir-200a-3p_+_1,37.94979527
hsa-let-7e-3p,159.0053655
hsa-mir-125b-2-3p_-_1,71.36485365
hsa-let-7a-1-5p_-_1,184.9638719
hsa-mir-493-5p_+_2,5.529714158
hsa-mir-493-5p_+_1,15.95724855
hsa-mir-92a-1-5p,163.9430983
hsa-mir-342-3p,1524.757101
hsa-mir-19a-3p_-_1,74.20402171
hsa-mir-516b-1-5p,0
hsa-mir-25-3p_-_1,12.71744554
hsa-mir-103a-1-3p_+_4,0
hsa-mir-339-5p,374.3696035
hsa-mir-200a-3p,2762.951786
hsa-mir-433,315.6949903
hsa-mir-551b-5p,13.46170628
hsa-mir-19b-1-3p,3352.40104
hsa-mir-512-1-3p,0
hsa-mir-199a-1-3p_+_1,10567.06661
hsa-mir-199a-1-3p_+_2,678.9483819
hsa-mir-199a-1-3p_+_3,6.508285379
hsa-mir-411-5p_+_1,0
hsa-mir-1306-5p,7.683411461
hsa-mir-411-3p,65.00781786
hsa-mir-196a-2-5p_+_1,0
hsa-mir-676-3p,30.11191646
hsa-mir-3934,8.364981634
hsa-mir-1277-5p_+_3,5.347927068
hsa-mir-144-5p_-_1,0
hsa-mir-144-3p_-_1,55.41176479
hsa-mir-183-3p_+_1,11.03432953
hsa-mir-675-5p_-_4,0
hsa-mir-181b-1-3p,2.231689412
hsa-mir-7-2-5p_-_1,3.116771033
hsa-mir-148b-3p_-_1,20.80447955
hsa-mir-4458_+_1,0
hsa-mir-135a-1-3p_-_1,0
hsa-mir-877-3p,0
hsa-mir-140-3p_+_2,530.0111417
hsa-mir-140-3p_+_3,70.02742531
hsa-mir-140-3p_+_1,11262.38155
hsa-mir-450a-2-3p,24.08466705
hsa-mir-148b-5p,1.363810196
hsa-mir-449c-5p_+_6,0
hsa-mir-449c-5p_+_5,0
hsa-mir-1270-1_-_1,0
hsa-mir-4802-3p,0
hsa-mir-23a-3p_+_3,71.82559265
hsa-mir-23a-3p_+_1,194.5637043
hsa-mir-376c_-_1,0
hsa-mir-194-2-5p_-_2,4.604030597
hsa-mir-194-2-5p_-_1,125.361451
hsa-mir-3609_+_1,0
hsa-mir-1303_-_1,2.479654903
hsa-mir-32-3p_+_1,0
hsa-mir-27a-5p,232.0424844
hsa-mir-195-5p_-_1,12.37436933
hsa-mir-4772-3p,17.68867237
hsa-let-7f-2-5p_+_2,9.315500853
hsa-let-7f-2-5p_+_1,2429.321078
hsa-let-7f-2-5p_+_7,0
hsa-let-7f-2-5p_+_6,0
hsa-let-7f-2-5p_+_5,19.20734499
hsa-let-7f-2-5p_+_4,41.97899739
hsa-mir-520b,0
hsa-mir-520g,0
hsa-mir-520h,0
hsa-mir-181c-3p_+_1,163.5747282
hsa-mir-331-3p,1661.200374
hsa-let-7i-3p_+_1,6.554095166
hsa-mir-379-5p,1786.250327
hsa-mir-26a-2-3p,10.4633003
hsa-mir-22-5p_-_1,0
hsa-mir-30e-5p,18839.34419
hsa-mir-328,1306.105064
hsa-mir-425-5p_+_2,5.874007762
hsa-mir-425-5p_+_1,294.3937839
hsa-mir-145-3p,71.42648832
hsa-mir-361-5p_+_1,47.6728535
hsa-mir-134_+_1,52.75444627
hsa-mir-19b-1-3p_+_1,60.94853992
hsa-mir-4479,4.64085778
hsa-mir-30c-2-5p_+_1,102.5245038
hsa-mir-3125,0
hsa-mir-337-3p,13.84235604
hsa-mir-141-3p_-_1,0
hsa-mir-206,5.86916294
hsa-mir-363-3p,430.1797507
hsa-mir-136-5p_-_2,0
hsa-mir-452-5p_-_1,0
hsa-mir-365b-5p,26.03078408
hsa-mir-3065-5p,119.8672688
hsa-mir-132-3p_+_2,66.79125637
hsa-mir-132-3p_+_1,143.2431949
hsa-mir-382-5p_+_1,275.9477049
hsa-mir-382-5p_+_2,292.8084555
hsa-mir-382-5p_+_3,2.440439396
hsa-mir-95_-_1,2.048154739
hsa-mir-181d,1813.715724
hsa-mir-3620,8.602249906
hsa-mir-378i_+_1,3.95976583
hsa-mir-1973_+_3,0
hsa-mir-1973_+_2,0
hsa-mir-1973_+_1,0
hsa-mir-2116-3p_-_1,7.503132809
hsa-mir-3607-3p_-_8,4.590313236
hsa-mir-3607-3p_-_3,3.237738574
hsa-mir-3607-3p_-_1,0
hsa-mir-3607-3p_-_6,9.901090969
hsa-mir-3607-3p_-_7,8.088277278
hsa-mir-3607-3p_-_4,4.399716732
