miR,avg_PRI
hsa-mir-3607-3p_-_5,10.2480751
hsa-mir-29a-3p_+_4,3.868285981
hsa-mir-29a-3p_+_6,76.18981108
hsa-mir-92b-3p_+_2,4.176197828
hsa-mir-92b-3p_+_1,96.35916002
hsa-mir-92b-3p,4487.833458
hsa-mir-542-5p_+_1,0
hsa-mir-335-5p_+_2,7.595499965
hsa-mir-335-5p_+_1,12.16665434
hsa-mir-196a-2-5p_-_1,0
hsa-mir-151a-3p,8824.031369
hsa-mir-636,1.859741177
hsa-mir-103a-2-5p,5.764212217
hsa-mir-584-5p_-_1,3.550134882
hsa-mir-1254-2,10.92810726
hsa-mir-1254-1,11.05209001
hsa-mir-378d-2_+_1,1.638523792
hsa-mir-3129-3p,6.676046764
hsa-mir-19b-1-3p_-_1,30.42276493
hsa-mir-3117-3p,15.83523266
hsa-mir-4524a-5p_+_2,0
hsa-mir-885-5p_+_2,19.53904924
hsa-mir-584-5p,363.1467345
hsa-let-7a-1-5p_-_2,5.904927527
hsa-let-7a-3-5p_+_1,1644.346415
hsa-let-7a-3-5p_+_3,80.8839696
hsa-let-7a-3-5p_+_2,12.55462404
hsa-let-7a-3-5p_+_4,41.45205086
hsa-let-7a-3-5p_+_7,12.06538961
hsa-mir-641_+_1,0
hsa-mir-19a-5p,0
hsa-mir-190b_-_1,0
hsa-mir-548ak_-_1,0
hsa-mir-2277-5p,30.44509292
hsa-mir-16-2-5p_-_1,172.4028017
hsa-mir-199a-1-5p_+_2,13.94428318
hsa-mir-629-5p_-_1,0
hsa-mir-29b-2-5p_+_1,33.05825699
hsa-let-7a-2-5p_+_7,12.06538961
hsa-mir-1299,25.78368455
hsa-mir-92b-3p_-_1,76.24247043
hsa-mir-1293,3.471516864
hsa-mir-450b-5p_+_1,0
hsa-mir-485-3p_-_1,18.88445558
hsa-mir-517c-3p,0
hsa-mir-181b-1-5p_-_1,78.75041029
hsa-mir-486-5p_-_1,14.37526962
hsa-mir-455-5p_+_1,22.89086173
hsa-mir-455-5p_+_3,1.638523792
hsa-mir-199a-2-3p_+_1,10694.61006
hsa-mir-199a-2-3p_+_3,6.508285379
hsa-mir-199a-2-3p_+_2,682.5716134
hsa-mir-4433-5p,0
hsa-mir-5589-5p_-_2,2.727620393
hsa-mir-24-2-5p_-_2,1.983723922
hsa-mir-186-5p,11029.13795
hsa-mir-340-5p_-_1,14.22102708
hsa-mir-3656_-_1,1.638523792
hsa-mir-16-1-5p_+_4,1.804446388
hsa-mir-103a-1-3p,37365.65182
hsa-mir-1307-5p,1402.346873
hsa-mir-142-3p_+_4,0
hsa-mir-142-3p_+_1,168.4133024
hsa-mir-142-3p_+_2,1.735758432
hsa-mir-142-3p_+_3,82.83297259
hsa-mir-139-3p_+_2,0
hsa-mir-15a-5p_+_2,7.794502661
hsa-mir-15a-5p_+_1,67.36206183
hsa-mir-146b-5p_+_5,0
hsa-mir-146b-5p_+_4,0
hsa-mir-146b-5p_+_3,0
hsa-mir-146b-5p_+_1,588.0618818
hsa-mir-16-1-3p,0
hsa-mir-489,33.09743932
hsa-mir-484,7773.459534
hsa-mir-374b-5p_-_1,0
hsa-mir-2116-3p,11.50038434
hsa-mir-1185-2-5p,0
hsa-mir-421_+_1,21.39766475
hsa-mir-421_+_4,19.11978271
hsa-mir-1247-5p,804.1981468
hsa-mir-373-3p,6.725663808
hsa-mir-1229,2.457785687
hsa-mir-365b-5p_-_1,21.24593262
hsa-mir-17-3p_-_1,7.892994065
hsa-mir-125a-5p_-_1,19.39135937
hsa-mir-32-5p,427.4794423
hsa-mir-29a-3p_+_1,696.2732081
hsa-mir-33a-5p,25.60196952
hsa-mir-142-5p_-_1,91.90999138
hsa-mir-142-5p_-_2,3314.698086
hsa-mir-142-5p_-_3,0
hsa-mir-627_+_1,0
hsa-mir-23b-5p_-_1,6.2036255
hsa-let-7b-5p,204277.9897
hsa-mir-887,1232.558553
hsa-mir-889,138.9323431
hsa-mir-585_-_1,15.65625361
hsa-mir-3187-3p,11.23900235
hsa-mir-222-3p_+_3,1.501980142
hsa-mir-196a-1-5p_+_1,0
hsa-mir-1304-3p,0
hsa-mir-548b-3p,21.23470658
hsa-mir-891a,4.265055098
hsa-mir-34a-3p,6.877065118
hsa-mir-1293_-_1,1.363810196
hsa-mir-1293_-_3,2.479654903
hsa-mir-196a-1-5p,13.12324646
hsa-mir-31-5p,479.5406167
hsa-mir-371b-5p,0
hsa-mir-30e-3p_+_2,0
hsa-mir-30e-3p_+_1,138.6578213
hsa-mir-26b-5p_+_1,1495.153531
hsa-mir-26b-5p_+_2,203.2878878
hsa-mir-26b-5p_+_4,7.012400688
hsa-mir-26b-5p_+_7,1.968486968
hsa-mir-26b-5p_+_6,10.41807833
hsa-mir-7-2-5p_+_1,9.72807713
hsa-mir-125a-3p_+_1,35.60207999
hsa-mir-125a-3p_+_2,1.638523792
hsa-mir-378a-3p,11936.03561
hsa-mir-18a-3p,135.0143137
hsa-mir-509-1-3p,0
hsa-mir-129-1-3p_+_1,1.775067441
hsa-mir-1295b-5p,0
hsa-mir-3651_-_1,0
hsa-mir-500b_-_1,17.72586077
hsa-mir-16-2-3p_-_2,6.904407965
hsa-mir-455-5p,494.5718097
hsa-mir-182-5p_-_1,23.22076227
hsa-mir-122-5p_+_5,227.4971926
hsa-mir-17-5p_-_1,110.8796059
hsa-mir-30c-2-3p_+_1,18.03567268
hsa-mir-3127-5p,5.495426427
hsa-mir-675-3p,87.97844607
hsa-mir-4464_+_4,0
hsa-mir-887_-_1,7.404618024
hsa-mir-26b-5p_+_5,10.18338007
hsa-mir-5571-3p_+_4,0
hsa-mir-4724-5p,0
hsa-mir-3174,1.363810196
hsa-mir-3176,40.15683156
hsa-mir-2277-3p_-_1,3.814955911
hsa-mir-30a-3p_+_3,0
hsa-mir-30a-3p_+_2,12.25348592
hsa-mir-29b-2-3p_+_1,9.568585208
hsa-mir-29b-2-3p_+_2,0
hsa-mir-502-3p_+_1,9.314347099
hsa-mir-3158-2-3p,0
hsa-mir-331-3p_+_1,39.49841334
hsa-mir-331-3p_+_2,1.638523792
hsa-mir-378c_-_1,0
hsa-mir-122-5p,1266952.926
hsa-mir-3687,4.426272656
hsa-mir-147b,20.31870679
hsa-mir-421_+_3,16.00853522
hsa-mir-421_+_2,0
hsa-mir-744-5p,834.7683074
hsa-mir-520a-3p,0
hsa-mir-411-5p,679.1390168
hsa-mir-27b-5p,623.6420911
hsa-mir-3615,958.3409238
hsa-mir-340-5p_+_2,1.91161109
hsa-mir-340-5p_+_1,15.1043062
hsa-mir-128-2_+_3,0
hsa-mir-181a-2-5p_+_4,0
hsa-mir-181a-2-5p_+_5,0
hsa-mir-181a-2-5p_+_6,3.277047583
hsa-mir-181a-2-5p_+_7,0
hsa-mir-181a-2-5p_+_1,404.9401119
hsa-mir-181a-2-5p_+_2,0
hsa-mir-181a-2-5p_+_3,35.63907754
hsa-mir-181a-2-5p_+_8,0
hsa-mir-505-5p,110.4867356
hsa-mir-641,17.794266
hsa-mir-3607-5p_-_1,10.76311081
hsa-mir-1307-3p_+_1,1195.834504
hsa-mir-1307-3p_+_2,20.65530887
hsa-mir-100-3p_-_1,0
hsa-mir-369-3p_-_1,27.30366362
hsa-mir-148a-3p_-_1,229.7763015
hsa-mir-218-1-3p_-_1,22.60305062
hsa-mir-218-1-3p_-_2,2.184698389
hsa-mir-218-1-3p_-_3,13.79090858
hsa-mir-218-1-3p_-_4,504.491157
hsa-mir-148a-5p_-_1,11.36440591
hsa-mir-767-5p,0
hsa-mir-146a-3p_-_2,0
hsa-mir-191-3p_+_1,6.160562492
hsa-mir-29c-5p_+_1,183.9419939
hsa-mir-29c-5p_+_3,2.048154739
hsa-mir-29c-5p_+_2,64.00943557
hsa-let-7d-5p_+_4,6.076901027
hsa-let-7d-5p_+_6,9.606405772
hsa-let-7d-5p_+_7,0
hsa-let-7d-5p_+_1,251.3403844
hsa-mir-3173-5p_+_2,0
hsa-mir-93-3p,55.48810832
hsa-mir-27b-3p_-_1,815.2124976
hsa-mir-204-3p,16.42245374
hsa-let-7e-5p_-_1,171.1498954
hsa-mir-192-5p_-_1,134.7296209
hsa-mir-192-5p_-_3,0
hsa-mir-192-5p_-_2,0
hsa-mir-449a_-_1,24.30061805
hsa-mir-323a-3p_+_1,0
hsa-mir-125a-3p,271.8860736
hsa-mir-92a-2-3p,95543.6289
hsa-mir-664-3p,221.4163376
hsa-mir-654-3p_+_1,9.045358883
hsa-let-7f-1-3p,10.10037491
hsa-mir-4497,75.12883524
hsa-mir-4802-5p,1.804446388
hsa-mir-382-3p_+_1,0
hsa-mir-30c-2-5p,5098.28153
hsa-mir-339-5p_+_2,1.365436493
hsa-mir-744-3p,1.363810196
hsa-mir-193a-5p_-_1,9.558055451
hsa-mir-4525_+_1,1.859741177
hsa-mir-376c_+_1,0
hsa-mir-127-5p_+_2,59.02832698
hsa-mir-127-5p_+_1,52.33618051
hsa-mir-122-5p_-_2,45.61614051
hsa-mir-122-5p_-_1,1550.531805
hsa-mir-126-5p_-_1,52.65971485
hsa-mir-29a-5p,73.92078261
hsa-mir-183-5p,1241.534116
hsa-mir-299-5p_-_1,27.96710809
hsa-mir-877-5p_+_1,22.88806936
hsa-mir-16-1-5p_-_1,7.882014733
hsa-mir-361-5p,4037.710425
hsa-mir-451a,7210.354274
hsa-mir-24-1-5p_-_2,25.28053696
hsa-mir-598_+_1,6.963726114
hsa-mir-449c-3p_-_2,0
hsa-mir-628-5p,70.969748
hsa-mir-574-3p_+_7,0
hsa-mir-574-3p_+_1,149.6778204
hsa-mir-574-3p_+_2,2.184698389
hsa-mir-20b-5p_+_1,0
hsa-mir-130b-3p_+_1,129.368797
hsa-mir-181a-1-3p_+_1,0
hsa-mir-518a-1-3p,0
hsa-mir-129-1-3p_-_2,10.37731735
hsa-mir-2355-3p,0
hsa-mir-1250,6.818916196
hsa-mir-1258,0
hsa-mir-643_-_2,0
hsa-mir-193a-5p_+_1,46.06400299
hsa-mir-2110_+_1,2.457785687
hsa-mir-1304-5p_-_3,3.634507691
hsa-mir-500a-3p,255.0882654
hsa-mir-3545-3p,0
hsa-mir-135b-5p_+_1,0
hsa-mir-199a-1-5p_+_3,7.416109277
hsa-mir-199a-1-5p_+_1,55.77958608
hsa-mir-4683,23.52282455
hsa-mir-1197,0
hsa-mir-4728-3p,30.70547938
hsa-mir-135b-3p,0
hsa-mir-299-5p,81.56306585
hsa-mir-199a-2-5p_+_3,7.416109277
hsa-mir-224-5p,791.0973587
hsa-mir-590-3p,103.3801708
hsa-mir-331-5p_-_5,2.594329337
hsa-mir-624-3p_-_2,0
hsa-mir-141-3p_+_2,0
hsa-mir-656,20.61254095
hsa-mir-7-1-5p,732.4856
hsa-mir-193b-3p_+_3,5.461745972
hsa-mir-193b-3p_+_2,18.04050072
hsa-mir-194-2-5p,22463.89773
hsa-mir-28-3p_-_1,16.45479135
hsa-mir-532-3p_+_2,1.501980142
hsa-mir-532-3p_+_1,19.6614758
hsa-mir-320d-2,142.1273436
hsa-mir-320d-1,166.8685319
hsa-mir-26a-1-5p_-_1,6884.479715
hsa-mir-139-5p,1883.994985
hsa-mir-130a-3p_+_1,140.0378796
hsa-mir-149-5p_+_1,2.730872986
hsa-mir-1270-2,16.51302005
hsa-mir-4524a-3p,0
hsa-mir-125b-2-5p,1867.948811
hsa-mir-122-5p_+_2,280.6230448
hsa-mir-29c-5p,262.4429942
hsa-mir-582-5p_+_2,4.126629433
hsa-mir-582-5p_+_1,25.02136097
hsa-let-7a-2-5p_-_1,211.3119804
hsa-mir-5588-5p_-_1,0
hsa-mir-155-5p_+_2,107.6923784
hsa-let-7f-1-5p_+_6,1.640405807
hsa-let-7f-1-5p_+_7,0
hsa-let-7f-1-5p_+_5,46.43806877
hsa-let-7f-1-5p_+_2,30.30168179
hsa-let-7f-1-5p_+_3,54.24197286
hsa-let-7f-1-5p_+_1,2351.48857
hsa-mir-24-1-3p_-_1,56.77636569
hsa-mir-30b-3p_+_1,2.594329337
hsa-mir-335-3p_+_1,0
hsa-mir-335-3p_+_2,0
hsa-mir-146a-5p_+_2,3.60701076
hsa-mir-146a-5p_+_1,173.7317638
hsa-mir-10a-3p_+_1,114.8944507
hsa-mir-10a-3p_+_2,1.611775687
hsa-mir-499a-5p,34.33187245
hsa-mir-34c-5p,107.5039513
hsa-mir-483-5p_-_1,0
hsa-mir-21-3p_-_5,0
hsa-mir-21-3p_-_7,0
hsa-mir-21-3p_-_1,2.457785687
hsa-mir-21-3p_-_3,0
hsa-mir-21-3p_-_8,0
hsa-let-7a-2-5p,146208.5277
hsa-mir-542-3p,252.9162506
hsa-mir-3622a-3p_+_1,0
hsa-mir-556-3p,0
hsa-mir-23b-3p_+_2,10.47896599
hsa-mir-23b-3p_+_3,94.62200264
hsa-mir-23b-3p_+_1,361.2964898
hsa-mir-23b-3p_+_4,0
hsa-mir-128-1,6433.16715
hsa-mir-128-2,5111.14032
hsa-mir-136-3p_+_3,0
hsa-mir-136-3p_+_2,13.84072077
hsa-mir-136-3p_+_1,47.51478039
hsa-mir-500a-3p_+_1,1.638523792
hsa-mir-1323,0
hsa-mir-548ak,0
hsa-mir-1469_+_4,4.695330352
hsa-mir-1469_+_1,3.228039617
hsa-mir-1247-5p_+_1,12.28852359
hsa-mir-1247-5p_+_2,3.413591232
hsa-mir-503_-_1,0
hsa-mir-429,170.9450163
hsa-mir-421,905.0197733
hsa-mir-10a-5p_+_2,226.2554993
hsa-mir-30d-3p,139.6570541
hsa-mir-223-5p,82.33202287
hsa-mir-624-5p_-_1,0
hsa-mir-146b-5p_+_6,0
hsa-mir-1280,13.90863845
hsa-mir-106b-5p_-_1,1.804446388
hsa-mir-515-1-3p,0
hsa-mir-766-5p,39.21209116
hsa-mir-16-2-5p_+_6,1.804446388
hsa-mir-10b-3p_-_1,0
hsa-mir-181d_+_1,9.284360876
hsa-mir-550a-1-3p_+_1,1.501980142
hsa-mir-151a-5p_+_2,58.81486625
hsa-mir-151a-5p_+_1,97.52751831
hsa-mir-30a-3p_+_1,1002.344367
hsa-mir-1269a_-_1,2.132527549
hsa-mir-34a-5p_+_6,0
hsa-mir-34a-5p_+_2,3.733669555
hsa-mir-329-1,10.16050256
hsa-mir-4685-3p,0
hsa-mir-501-3p,79.7577714
hsa-mir-548l,11.62501128
hsa-mir-548k,57.01165784
hsa-mir-548w,0
hsa-mir-548q,2.184698389
hsa-mir-181b-2-5p_+_1,350.5149535
hsa-mir-181b-2-5p_+_7,0
hsa-mir-519c-3p,0
hsa-mir-1245a,0
hsa-mir-720_+_1,10.58389121
hsa-mir-34a-5p,26457.33847
hsa-mir-758,47.0846122
hsa-mir-29b-2-3p_+_5,1.735758432
hsa-mir-193b-3p,8422.92539
hsa-mir-186-5p_+_2,0
hsa-mir-186-5p_+_1,387.2916473
hsa-mir-425-3p_+_1,10.06879822
hsa-mir-429_-_1,1.983723922
hsa-mir-582-3p_+_1,0
hsa-mir-1295b-3p_+_1,0
hsa-mir-486-5p,10224.43955
hsa-mir-769-3p,102.5688755
hsa-mir-548o-2-3p,1.365436493
hsa-mir-877-5p,193.9935118
hsa-mir-22-5p_+_1,8.414072234
hsa-mir-2276,1.501980142
hsa-let-7a-1-3p_+_1,3.7042454
hsa-mir-1271-5p,7.49255442
hsa-mir-941-3,186.3981823
hsa-mir-449b-5p_+_1,1.363810196
hsa-mir-100-5p_+_1,94.62256602
hsa-mir-100-5p_+_3,39.87957003
hsa-mir-100-5p_+_4,63.58852682
hsa-mir-429_+_1,0
hsa-mir-145-3p_+_1,36.27003432
hsa-mir-145-3p_+_3,5.666257808
hsa-mir-145-3p_+_5,1.640405807
hsa-mir-423-3p_+_5,0
hsa-mir-423-3p_+_2,35.10759773
hsa-mir-423-3p_+_1,330.0868179
hsa-mir-152_+_1,342.0808247
hsa-mir-152_+_2,79.22835621
hsa-mir-138-1-3p,0
hsa-mir-21-3p,2263.736069
hsa-mir-449c-5p,414.4900518
hsa-mir-2681-3p,0
hsa-mir-518f-3p,0
hsa-mir-221-3p,27207.53024
hsa-mir-183-5p_-_1,6.373457121
hsa-mir-371a-5p,0
hsa-mir-4461,1.775067441
hsa-mir-3115,0
hsa-mir-375_+_2,0
hsa-mir-487a,95.05555702
hsa-mir-487b,535.5153288
hsa-mir-3131,0
hsa-mir-361-3p,4367.922936
hsa-mir-450a-1-5p,37.76594906
hsa-mir-4497_-_1,20.98254805
hsa-mir-365a-5p,82.69686874
hsa-mir-149-5p,127.11697
hsa-mir-574-5p_-_1,0
hsa-mir-3679-5p,7.216697569
hsa-mir-5701-2_+_5,1.487792942
hsa-mir-5701-2_+_4,0
hsa-mir-5701-2_+_2,7.620892982
hsa-mir-92a-1-5p_+_1,2.231689412
hsa-mir-3619-3p,1.775067441
hsa-mir-122-3p,611.8749426
hsa-mir-580,0
hsa-mir-142-5p_+_2,0
hsa-mir-576-3p_+_1,0
hsa-mir-20a-5p,8806.746332
hsa-mir-224-5p_+_1,4.454070514
hsa-mir-4649-3p_+_1,0
hsa-mir-1307-5p_+_1,32.95683167
hsa-mir-3158-1-3p,0
hsa-mir-937_-_3,3.002333988
hsa-let-7a-1-3p,155.4326813
hsa-mir-27b-3p,64718.34012
hsa-mir-193b-5p_-_1,21.17294813
hsa-mir-194-1-5p,11481.13464
hsa-let-7a-3-3p_+_1,3.7042454
hsa-mir-99b-5p_+_2,14.22620813
hsa-mir-103a-1-3p_+_1,190.1065326
hsa-mir-103a-1-3p_+_3,1.239827451
hsa-mir-103a-1-3p_+_2,92.51569062
hsa-mir-103a-1-3p_+_6,0
hsa-mir-423-3p_-_1,2817.076681
hsa-mir-1275_-_2,9.942883847
hsa-mir-660-5p_-_1,2.107706667
hsa-mir-627,34.56665244
hsa-mir-455-3p_-_3,9.661309287
hsa-mir-199a-1-5p,2655.429149
hsa-mir-766-3p_+_1,3.277047583
hsa-mir-326_+_1,19.42287866
hsa-mir-323a-3p,123.8391481
hsa-mir-204-5p,228.9884801
hsa-mir-4443_-_1,4.591849814
hsa-mir-550a-1-3p,8.451281667
hsa-mir-125a-5p,11928.07388
hsa-mir-501-5p_+_1,1.501980142
hsa-mir-378a-3p_+_1,781.5081308
hsa-mir-378a-3p_+_2,22.69769267
hsa-mir-125b-1-3p_-_3,0
hsa-mir-23a-3p,7132.61261
hsa-mir-432-5p_+_1,7.953212114
hsa-mir-374b-5p,951.0167684
hsa-mir-548d-1-5p,0
hsa-mir-942_+_2,4.528257542
hsa-mir-335-3p,227.6444565
hsa-mir-449c-5p_+_2,3.967447844
hsa-mir-449c-5p_+_1,1637.805479
hsa-mir-5701-1_+_4,0
hsa-mir-5701-1_+_5,1.487792942
hsa-mir-5701-1_+_2,7.620892982
hsa-mir-361-3p_+_1,359.4273577
hsa-mir-361-3p_+_2,55.20803282
hsa-mir-664-3p_+_4,0
hsa-mir-29a-3p,25739.18858
hsa-mir-15b-5p_-_1,0
hsa-mir-4508_-_1,3.138877637
hsa-mir-4508_-_2,7.383835345
hsa-mir-301a-5p,0
hsa-mir-217_+_1,0
hsa-mir-18a-3p_-_1,1.91161109
hsa-mir-516b-2-5p_+_1,0
hsa-mir-212-3p_-_1,0
hsa-mir-24-2-5p_-_1,573.1994551
hsa-mir-3144-3p,1.611775687
hsa-mir-181d_-_1,0
hsa-mir-4742-3p,0
hsa-mir-497-5p_+_1,273.2422378
hsa-mir-15b-5p_+_1,17.89185264
hsa-mir-23a-3p_-_1,80.84250695
hsa-mir-190a_+_1,0
hsa-mir-16-2-3p_-_1,371.9722505
hsa-mir-30a-5p,45142.1578
hsa-mir-187-3p_+_1,0
hsa-mir-4485_-_1,13.21871223
hsa-mir-4485_-_2,20.35851092
hsa-mir-4485_-_3,36.49398629
hsa-mir-4485_-_4,0
hsa-let-7g-5p,157634.0218
hsa-mir-2355-5p,0
hsa-mir-1234,1.91161109
hsa-mir-1237,6.170628069
hsa-mir-185-5p_-_1,2.46060871
hsa-mir-500a-5p,17.84984352
hsa-mir-10a-5p_+_3,48.29342199
hsa-mir-10a-5p_+_1,10737.02516
hsa-mir-10a-5p_+_6,0
hsa-mir-10a-5p_+_4,0
hsa-mir-644b-3p_-_3,0
hsa-mir-324-5p,2022.486313
hsa-mir-328_-_1,8.640777623
hsa-mir-24-2-3p_+_1,695.6106807
hsa-mir-24-2-3p_+_3,14.42795189
hsa-mir-24-2-3p_+_2,189.8859334
hsa-mir-24-2-3p_+_5,0
hsa-mir-3144-3p_-_1,0
hsa-mir-210_+_1,31.63008423
hsa-mir-210_+_3,1.983723922
hsa-mir-874,411.2179929
hsa-mir-2114-3p,1.735758432
hsa-mir-299-3p,124.1873323
hsa-mir-7-1-3p,58.95639151
hsa-mir-590-3p_-_1,73.78605363
hsa-mir-181a-1-5p_-_1,75.65591329
hsa-mir-873-5p_-_1,0
hsa-mir-4772-5p,0
hsa-mir-151b_+_1,1.501980142
hsa-mir-488-3p,0
hsa-mir-139-3p,3.82322218
hsa-mir-1180_+_1,4.642484076
hsa-mir-937,1.487792942
hsa-mir-320c-2,359.2432528
hsa-mir-100-5p_+_2,0
hsa-mir-100-5p_+_5,22.50931501
hsa-mir-218-1-3p_-_5,34.19623158
hsa-let-7d-3p,870.4691538
hsa-mir-539-3p_+_3,0
hsa-mir-1468_+_1,0
hsa-mir-200b-5p_+_1,0
hsa-mir-129-1-3p,55.78192175
hsa-mir-181a-1-3p,535.8841299
hsa-mir-1270-1,16.51302005
hsa-mir-202-5p,0
hsa-mir-221-3p_-_1,74.96116855
hsa-mir-3613-5p,42.43449787
hsa-mir-3152-5p,0
hsa-mir-541-5p,0
hsa-mir-98_-_1,51.52537793
hsa-mir-34c-3p,3.498264969
hsa-mir-105-2-5p_+_2,0
hsa-mir-105-2-5p_+_3,0
hsa-mir-187-3p,3.814955911
hsa-mir-320c-1_+_1,20.41551168
hsa-mir-542-5p,132.8165695
hsa-let-7d-5p_+_5,12.5230572
hsa-let-7d-5p_+_3,13.70758986
hsa-mir-3200-3p,25.77019079
hsa-mir-222-3p,7021.752327
hsa-mir-150-3p_-_1,1.775067441