"","avg_Intra_FLC","avg_PRI"
"hsa-mir-483-5p",0,132.2667579
"hsa-mir-122-5p",4.064784845,1266952.926
"hsa-mir-122-5p_+_1",0,56366.19749
"hsa-mir-486-5p_+_2",0,252.0598284
"hsa-mir-885-3p",0,819.3515076
"hsa-mir-184",4.430307889,54.4702571
"hsa-mir-148b-3p",1360.504577,9458.339148
"hsa-mir-486-5p",16.73811651,10224.43955
"hsa-mir-1248",2265.812868,208.8411863
"hsa-mir-128-1",713.7814023,6433.16715
"hsa-mir-128-2",677.2957168,5111.14032
"hsa-mir-15a-5p",617.5693843,4630.288658
"hsa-mir-150-5p",0,1800.643144
"hsa-mir-20a-5p",551.9259614,8806.746332
"hsa-let-7i-5p_+_1",519.9637653,2054.835863
"hsa-mir-99a-5p_+_4",8.933534078,91.32621101
"hsa-mir-432-5p",0,1451.943983
"hsa-mir-454-3p",446.6415639,1392.890997
"hsa-mir-197-3p_+_1",0,73.54895142
"hsa-mir-106b-5p",316.3652809,2024.857072
"hsa-mir-185-5p",308.9658165,1647.323644
"hsa-mir-4485_+_1",640.7938905,113.1114211
"hsa-mir-503",287.2620338,975.7013007
"hsa-mir-30b-5p",292.363511,4850.464123
"hsa-mir-24-2-5p_-_1",281.9627659,573.1994551
"hsa-mir-106b-3p_-_2",282.5955116,1299.977136
"hsa-mir-26a-2-5p_+_1",273.5482836,2626.621666
"hsa-mir-26a-1-5p_+_1",273.0567261,2621.121782
"hsa-mir-16-2-5p_+_1",277.2829624,362.3996019
"hsa-mir-16-1-5p_+_1",276.4925099,364.4706699
"hsa-mir-532-3p",280.0228495,559.3325423
"hsa-mir-30a-3p_+_1",245.7228685,1002.344367
"hsa-mir-22-5p",233.8786527,864.390761
"hsa-mir-671-3p",234.8605964,220.1764766
"hsa-mir-1269a",0,156.1286752
"hsa-mir-375",67.50762649,253.7771941
"hsa-mir-152_+_1",210.2808665,342.0808247
"hsa-mir-34a-5p_+_1",194.4692533,1163.916237
"hsa-mir-29b-2-3p",205.1250925,541.673309
"hsa-mir-194-2-3p",192.8715714,392.6082273
"hsa-mir-29b-1-3p",201.6841898,536.6170522
"hsa-let-7i-5p_-_1",187.4765579,762.8957223
"hsa-mir-504_+_1",0.743626478,259.634376
"hsa-mir-93-5p_+_1",171.3632551,410.7398688
"hsa-mir-194-2-5p_+_1",170.5576583,251.8848389
"hsa-mir-218-1-5p",164.621688,1921.505163
"hsa-mir-218-2-5p",163.7385151,1844.257276
"hsa-mir-148a-3p_+_1",152.4441104,430.6921926
"hsa-mir-193b-3p",162.8469491,8422.92539
"hsa-mir-10b-5p",1004.977971,23035.47143
"hsa-mir-215_+_1",145.7300374,576.6234776
"hsa-mir-181b-2-5p_+_1",144.3196688,350.5149535
"hsa-mir-222-3p_+_1",143.7649787,153.5102638
"hsa-mir-214-3p",146.9423849,4147.909476
"hsa-mir-27b-5p",131.8893212,623.6420911
"hsa-mir-194-2-5p",5599.486318,22463.89773
"hsa-mir-148b-5p_-_1",122.1909566,280.5561802
"hsa-mir-324-3p_-_2",115.581253,241.2852172
"hsa-mir-181b-1-5p_+_1",114.541065,262.0246761
"hsa-mir-374b-5p",114.9205611,951.0167684
"hsa-mir-27a-3p_+_1",110.6782582,205.3627778
"hsa-mir-29b-2-5p",109.5726042,355.314927
"hsa-let-7f-2-5p_-_1",109.9637584,398.8782696
"hsa-let-7a-3-5p_-_1",103.4952337,1658.329178
"hsa-mir-103a-2-3p_+_1",99.78012649,191.0372164
"hsa-mir-103a-1-3p_+_1",99.35519708,190.1065326
"hsa-mir-140-3p_+_2",93.9238351,530.0111417
"hsa-mir-497-5p",92.52930257,4810.26618
"hsa-mir-32-5p",91.29784472,427.4794423
"hsa-mir-25-3p_+_1",89.35933946,265.1114558
"hsa-mir-1248_+_1",132.7165648,2.952730452
"hsa-mir-30b-3p",82.54695688,325.4113247
"hsa-mir-890",81.88440197,0
"hsa-mir-10b-5p_+_1",249.6688313,4802.998269
"hsa-let-7d-5p_-_1",78.73610406,85.00705228
"hsa-mir-374a-5p",76.0325377,685.9057578
"hsa-mir-941-4",76.47563673,186.3981823
"hsa-mir-941-3",76.47563673,186.3981823
"hsa-mir-941-1",76.47563673,186.3981823
"hsa-mir-194-1-5p_+_1",73.70078457,137.4008581
"hsa-mir-182-5p_+_1",73.12815547,36.91254479
"hsa-mir-425-5p_+_1",73.25884764,294.3937839
"hsa-mir-582-5p",72.72395972,168.3786476
"hsa-mir-34a-5p",2910.031171,26457.33847
"hsa-mir-379-5p",72.63729892,1786.250327
"hsa-mir-15b-5p",70.61189303,736.2058929
"hsa-mir-34a-5p_-_1",69.6099074,480.2252586
"hsa-mir-5701-2_+_3",106.5747913,0
"hsa-mir-5701-1_+_3",106.5747913,0
"hsa-mir-29a-3p",4013.547481,25739.18858
"hsa-mir-218-1-3p_-_4",0.743626478,504.491157
"hsa-mir-301a-3p",66.53802338,313.1288597
"hsa-mir-33b-5p",67.29189677,348.6064023
"hsa-mir-3609",69.67513357,52.99938924
"hsa-mir-190b",1185.321402,1047.024742
"hsa-mir-3065-5p",64.43574247,119.8672688
"hsa-mir-452-5p",63.79298969,505.4804988
"hsa-mir-361-3p_+_1",62.57154818,359.4273577
"hsa-mir-1248_-_1",84.06565154,10.85582504
"hsa-mir-100-5p_+_4",20.31670249,63.58852682
"hsa-mir-32-3p",60.20904505,220.8202897
"hsa-mir-362-5p",63.15791977,310.6876761
"hsa-mir-374a-3p",59.76524504,278.8697549
"hsa-mir-888-5p_+_1",60.35697529,0
"hsa-mir-139-3p_-_1",58.97316008,275.2449598
"hsa-mir-29b-1-5p",60.01265631,355.5740725
"hsa-mir-671-5p",58.47158621,312.4241744
"hsa-mir-409-3p",10.99877478,2516.895824
"hsa-let-7f-1-5p_-_1",58.30035826,204.5361929
"hsa-mir-210_-_1",56.6097254,135.4060279
"hsa-mir-4485",76.3465678,45.87838469
"hsa-mir-98_+_1",55.045828,115.8666715
"hsa-mir-127-3p",102.5242286,27899.09821
"hsa-mir-17-3p",52.97988632,768.8660091
"hsa-mir-148a-3p_-_1",52.67470119,229.7763015
"hsa-mir-30d-3p",52.08506458,139.6570541
"hsa-mir-145-5p",55.99259454,45259.64763
"hsa-mir-3607-5p",56.89021089,34.66372215
"hsa-mir-21-5p_+_4",51.25664038,413.4915643
"hsa-mir-22-3p_+_2",52.60062078,41.2483744
"hsa-mir-892a_+_1",50.59338451,0
"hsa-mir-148a-3p_+_2",49.65872795,334.4160638
"hsa-mir-29a-3p_+_5",49.27526586,92.0060746
"hsa-mir-338-3p",52.41867551,182.4201822
"hsa-mir-17-5p",801.5391217,11963.3073
"hsa-mir-29c-5p",50.90858599,262.4429942
"hsa-mir-542-3p",49.22587583,252.9162506
"hsa-mir-320a_+_2",544.5194873,792.5744632
"hsa-let-7f-2-5p_+_3",48.66187041,55.35683202
"hsa-mir-361-3p",1186.84054,4367.922936
"hsa-mir-106b-3p_-_1",46.11508853,145.796292
"hsa-let-7f-1-5p_+_3",47.39337236,54.24197286
"hsa-let-7a-1-3p",44.30214735,155.4326813
"hsa-let-7a-3-3p",44.30214735,155.4326813
"hsa-let-7a-2-5p_-_1",44.36039162,211.3119804
"hsa-mir-16-2-5p_-_1",44.47920436,172.4028017
"hsa-mir-27a-5p",43.54500894,232.0424844
"hsa-mir-103a-2-3p",11746.54691,37565.06339
"hsa-mir-378c",41.83527493,325.494926
"hsa-let-7i-5p_+_3",42.7794867,76.73689274
"hsa-mir-200b-5p",41.71553065,62.98733119
"hsa-mir-103a-2-3p_-_1",41.56154078,120.6228176
"hsa-mir-103a-1-3p_-_1",41.17621561,120.3748521
"hsa-mir-194-1-5p",2171.079019,11481.13464
"hsa-mir-3928",40.8549545,52.12691906
"hsa-mir-99b-3p",40.53625744,818.3469141
"hsa-let-7a-2-5p_+_3",42.504821,80.8839696
"hsa-let-7a-1-5p_+_3",42.504821,81.92838462
"hsa-let-7a-3-5p_+_3",42.2923563,80.8839696
"hsa-mir-454-3p_+_1",40.87359452,67.66542599
"hsa-mir-1275",39.98529355,231.6073456
"hsa-mir-24-1-3p_+_2",39.58179876,203.8006611
"hsa-mir-24-2-3p_+_2",38.94440464,189.8859334
"hsa-mir-29b-2-5p_-_1",38.55651543,114.9129569
"hsa-mir-221-3p_-_1",38.43933519,74.96116855
"hsa-mir-181a-1-5p_+_1",38.34568323,405.1107408
"hsa-mir-190a",38.42489172,181.5439155
"hsa-mir-181a-2-5p_+_1",38.23945087,404.9401119
"hsa-let-7e-5p_+_1",37.90281476,310.0582058
"hsa-mir-424-5p",38.07311118,512.0630772
"hsa-mir-382-5p",37.83968224,2111.841819
"hsa-mir-28-3p_+_2",37.09885037,279.5752076
"hsa-mir-92a-1-5p",37.07997979,163.9430983
"hsa-mir-664-5p_+_1",37.05295593,383.4165402
"hsa-mir-103a-1-3p",11657.49998,37365.65182
"hsa-mir-148b-3p_+_1",36.50012896,167.1259751
"hsa-let-7a-1-5p_-_1",36.67741654,184.9638719
"hsa-mir-15a-5p_+_1",35.82313059,67.36206183
"hsa-mir-330-5p",34.86261228,82.33457815
"hsa-mir-3609_-_1",34.85725362,63.54472169
"hsa-mir-18a-5p",34.28276146,364.9958693
"hsa-mir-214-5p",34.6186966,738.5853375
"hsa-mir-125b-2-3p_+_2",33.60669462,1666.256201
"hsa-mir-708-5p",37.30082833,1459.560424
"hsa-mir-20a-5p_+_1",33.70384217,154.9969617
"hsa-mir-10a-5p",930.1913628,19281.77112
"hsa-mir-590-3p",32.55066128,103.3801708
"hsa-mir-328",420.88601,1306.105064
"hsa-mir-27b-3p_+_2",31.02916273,202.4398252
"hsa-mir-194-2-5p_-_1",29.67702906,125.361451
"hsa-mir-21-3p",29.09181958,2263.736069
"hsa-mir-324-3p",29.09275112,296.7897914
"hsa-mir-26b-5p_+_2",28.41016352,203.2878878
"hsa-mir-323a-3p_-_1",1.805950017,204.0450807
"hsa-mir-103a-2-3p_+_2",27.91953753,94.35398713
"hsa-mir-151a-3p_-_1",27.74224995,175.1586158
"hsa-let-7e-5p_-_1",27.94469832,171.1498954
"hsa-mir-103a-1-3p_+_2",27.28843361,92.51569062
"hsa-mir-892a",1103.60025,0
"hsa-mir-7-1-3p",26.97695828,58.95639151
"hsa-mir-378a-5p",27.25977724,523.7245357
"hsa-mir-130b-5p",26.67806334,144.5671852
"hsa-mir-1260b",28.85069851,87.92569797
"hsa-mir-411-5p_-_1",14.26588544,583.1916688
"hsa-let-7d-3p",369.0753898,870.4691538
"hsa-mir-769-3p",30.60609639,102.5688755
"hsa-mir-15b-3p",26.52244096,66.51709115
"hsa-mir-130b-3p_+_1",26.1387483,129.368797
"hsa-mir-125b-1-3p_-_1",25.01445434,51.37866383
"hsa-mir-342-5p_+_1",24.42645024,270.4063922
"hsa-mir-10a-5p_-_1",13.97421223,168.5784889
"hsa-mir-21-5p_+_5",23.47758079,150.8145471
"hsa-mir-29b-1-3p_-_1",23.52533831,65.39210852
"hsa-mir-29b-2-3p_-_1",23.52533831,65.39210852
"hsa-mir-146b-5p_+_1",23.47035906,588.0618818
"hsa-let-7g-5p",25963.98328,157634.0218
"hsa-mir-484_+_2",22.66289909,166.7143587
"hsa-mir-501-5p",22.61164599,125.389615
"hsa-mir-3605-3p",21.49248012,159.1426261
"hsa-mir-532-5p_+_1",21.6338896,157.4021231
"hsa-mir-330-3p_+_1",21.34128486,87.64143472
"hsa-mir-29a-5p",21.27558829,73.92078261
"hsa-mir-151a-3p_+_1",23.35690497,148.1077925
"hsa-mir-29c-5p_+_1",20.65706475,183.9419939
"hsa-mir-107_+_1",20.40220119,57.54176179
"hsa-mir-126-3p_+_2",1.274788248,360.545722
"hsa-mir-296-5p",20.70482227,66.30066684
"hsa-mir-378i",20.01780756,82.18706638
"hsa-mir-24-1-5p_-_1",19.83143517,71.63136538
"hsa-mir-425-3p_-_2",19.5982368,80.97369387
"hsa-let-7c_+_1",273.9543425,441.0188051
"hsa-mir-193a-3p",20.48699891,92.34447391
"hsa-mir-21-5p_+_3",19.09316735,152.8888277
"hsa-mir-125a-3p",19.02933385,271.8860736
"hsa-mir-10a-3p",18.44948303,480.3015752
"hsa-mir-204-5p",5.659201692,228.9884801
"hsa-mir-192-5p_+_3",18.3784278,112.0231756
"hsa-mir-628-5p",18.35489953,70.969748
"hsa-mir-152_+_2",17.45285606,79.22835621
"hsa-mir-331-3p",18.12822192,1661.200374
"hsa-mir-324-5p",740.1990036,2022.486313
"hsa-mir-378a-3p_-_1",6.283083887,70.8056396
"hsa-mir-30b-5p_+_1",16.84341733,110.0778157
"hsa-mir-411-5p",16.90725082,679.1390168
"hsa-mir-30c-1-3p",16.69129053,242.7382295
"hsa-mir-99b-5p",423.7447284,19208.78981
"hsa-mir-107",2095.006896,11716.77937
"hsa-mir-4497",18.45507225,75.12883524
"hsa-mir-10a-5p_+_2",11.16441351,226.2554993
"hsa-mir-93-5p",7060.498932,22079.28017
"hsa-mir-155-5p_+_1",16.21767206,265.4753275
"hsa-mir-125b-1-3p",120.5795323,942.8130838
"hsa-let-7g-5p_+_3",16.83246944,67.22819729
"hsa-let-7c",12912.64126,59028.99089
"hsa-mir-17-5p_+_1",15.68651029,109.929183
"hsa-let-7b-5p_+_6",15.58027793,65.95504065
"hsa-mir-28-5p_-_1",15.38854689,77.65976084
"hsa-mir-342-3p",17.53928629,1524.757101
"hsa-mir-30e-3p_+_1",15.14183659,138.6578213
"hsa-mir-502-3p",15.25086356,120.8986606
"hsa-mir-106a-5p_+_1",14.96268593,95.92146492
"hsa-mir-424-3p_+_1",14.9042111,148.39279
"hsa-mir-424-3p",192.5533355,2039.499696
"hsa-mir-192-3p",14.57922384,97.75222402
"hsa-mir-146a-5p_+_1",14.87276012,173.7317638
"hsa-mir-145-3p_+_2",14.62604982,452.2589996
"hsa-mir-449a",14.35231567,3667.34877
"hsa-mir-181a-1-3p",15.16350179,535.8841299
"hsa-mir-126-5p",232.6583826,24625.315
"hsa-mir-23a-3p_-_1",14.30735276,80.84250695
"hsa-mir-654-3p",2.018414725,925.0087104
"hsa-mir-181d",579.3900315,1813.715724
"hsa-let-7b-5p_-_1",26.75377625,215.6879696
"hsa-mir-500a-3p_-_1",14.16151616,111.9919772
"hsa-mir-335-3p_-_1",13.90758413,106.804339
"hsa-mir-3615",523.2711534,958.3409238
"hsa-mir-450b-5p",13.8148637,105.0631405
"hsa-mir-99a-5p",169.5528687,4497.482104
"hsa-mir-455-5p_+_2",13.68160749,93.60770769
"hsa-mir-10a-5p_+_1",633.4373695,10737.02516
"hsa-mir-193b-3p_+_1",13.8365289,947.6097585
"hsa-mir-140-3p_+_1",1983.971,11262.38155
"hsa-mir-210",1366.725469,1651.116289
"hsa-mir-664-3p",13.81043658,221.4163376
"hsa-mir-877-5p",13.1972717,193.9935118
"hsa-mir-30d-3p_+_1",13.18375977,51.81090523
"hsa-mir-151a-5p_+_1",13.00367758,97.52751831
"hsa-mir-548k",12.82452693,57.01165784
"hsa-mir-452-5p_+_3",12.97572219,121.3099818
"hsa-mir-148a-3p",12341.6235,70628.50036
"hsa-mir-320b-2_-_1",12.73273804,74.12042952
"hsa-mir-374b-3p",12.45271369,104.3311538
"hsa-mir-18a-3p",12.33296941,135.0143137
"hsa-mir-320b-1_-_1",12.34741287,74.09530771
"hsa-mir-23b-3p_-_1",12.30151843,65.88072788
"hsa-mir-455-3p_-_2",12.26820437,159.6023899
"hsa-mir-330-3p",12.09441238,85.63383739
"hsa-mir-888-5p",822.3387117,0
"hsa-mir-1468",12.02871581,77.80135383
"hsa-mir-130b-3p",825.8453665,3570.467537
"hsa-mir-140-3p_+_3",11.7279578,70.02742531
"hsa-mir-590-3p_-_1",11.90617691,73.78605363
"hsa-mir-720_-_1",34.74379954,52.68638153
"hsa-mir-423-3p_+_1",46.91742041,330.0868179
"hsa-mir-93-3p",12.05038101,55.48810832
"hsa-mir-16-1-5p_+_2",11.59470159,58.53251191
"hsa-mir-409-3p_-_1",6.462234542,1622.672094
"hsa-mir-21-5p_+_2",248.7651646,1898.413896
"hsa-mir-16-2-5p_+_2",11.3291207,58.45239623
"hsa-mir-101-2-3p_-_1",417.3365508,3043.736454
"hsa-let-7i-5p_+_6",11.46773557,76.31919081
"hsa-mir-101-1-3p_-_1",415.8294957,3028.066054
"hsa-mir-26b-5p_-_1",416.9577649,2305.849379
"hsa-mir-542-3p_-_1",11.15905485,66.35973452
"hsa-mir-502-5p_-_1",11.06540289,57.61539321
"hsa-mir-1307-5p",123.3450598,1402.346873
"hsa-mir-501-3p",10.96639227,79.7577714
"hsa-mir-19a-3p_-_1",10.89976416,74.20402171
"hsa-mir-378d-2",10.59364749,78.24793608
"hsa-mir-215",217.9093235,126.8641655
"hsa-mir-340-5p",231.8476576,3557.413904
"hsa-mir-16-1-5p",5152.225438,24474.99924
"hsa-mir-16-2-5p",5147.144224,24397.75261
"hsa-mir-98_-_1",10.4198555,51.52537793
"hsa-mir-185-3p",2.28399561,65.89127177
"hsa-mir-146b-5p_-_1",10.39283164,413.9782757
"hsa-mir-200b-3p",400.8248813,843.4822237
"hsa-mir-101-1-3p",896.7472539,3830.895781
"hsa-mir-203_-_1",10.11373883,129.3700639
"hsa-mir-199a-1-3p_+_2",46.49971273,678.9483819
"hsa-mir-199b-3p_+_2",46.49971273,678.9483819
"hsa-mir-181b-2-5p",3227.543638,10159.42937
"hsa-mir-199a-2-3p_+_2",47.04438643,682.5716134
"hsa-mir-29a-3p_+_6",55.55299109,76.18981108
"hsa-mir-19b-2-3p",403.7723541,3440.711658
"hsa-mir-29c-3p",1187.415456,5268.45444
"hsa-mir-574-3p",656.5610575,4595.89528
"hsa-let-7e-3p",10.86015992,159.0053655
"hsa-mir-146a-5p",344.0832831,7671.216753
"hsa-mir-3182",10.07786073,362.2433987
"hsa-mir-101-2-3p",963.6419461,4116.327138
"hsa-mir-19b-1-3p",393.1328122,3352.40104
"hsa-mir-181b-1-5p",2699.088276,8144.315223
"hsa-mir-27b-3p",10315.21579,64718.34012
"hsa-mir-21-5p_-_1",678.0913066,3983.368953
"hsa-mir-455-3p",91.63750601,1131.764289
"hsa-mir-345-5p",514.269368,3213.367303
"hsa-let-7d-5p",14322.98779,34782.05925
"hsa-mir-27b-3p_+_1",426.7197139,1391.380184
"hsa-mir-31-5p",1991.294023,479.5406167
"hsa-mir-28-5p",888.0930803,4316.610574
"hsa-mir-21-5p",145457.6114,1087685.596
"hsa-let-7f-1-5p_+_1",1496.70591,2351.48857
"hsa-mir-361-5p",1607.53527,4037.710425
"hsa-let-7g-5p_-_1",176.2217575,1124.457268
"hsa-mir-125a-5p",211.9642684,11928.07388
"hsa-mir-221-3p",20525.42972,27207.53024
"hsa-mir-191-5p_+_1",213.3723221,1446.878668
"hsa-let-7i-5p",38199.15785,213685.841
"hsa-mir-25-3p",7210.846987,24591.36966
"hsa-mir-140-3p",718.3076956,5759.862457
