"","avg_Intra_FLC","avg_PRI"
"hsa-mir-29a-3p_-_1",492.6187014,3202.00005
"hsa-mir-598",365.5883529,375.9224129
"hsa-mir-30d-5p_+_1",597.9347897,2716.088127
"hsa-mir-132-5p",20.00965428,263.9887701
"hsa-mir-660-5p",758.4590798,1834.400129
"hsa-mir-423-5p",3742.360354,6234.562099
"hsa-mir-99b-5p_+_1",10.94565861,650.5233371
"hsa-mir-2110",126.222658,175.7280921
"hsa-mir-34c-5p",1345.775762,107.5039513
"hsa-mir-29a-3p_+_1",189.7479639,696.2732081
"hsa-mir-320b-1_+_1",61.98191158,94.2697036
"hsa-mir-19b-1-3p_+_1",19.5469837,60.94853992
"hsa-mir-140-5p",318.8969184,1842.874008
"hsa-mir-134",21.90296607,1231.654973
"hsa-mir-98",3064.670403,15178.7945
"hsa-mir-421",396.655967,905.0197733
"hsa-mir-425-3p_-_1",190.9582269,900.2937464
"hsa-mir-92b-3p_+_1",48.91859706,96.35916002
"hsa-mir-22-3p_-_1",239.5623142,893.2122778
"hsa-mir-146b-5p",963.5767385,45785.59859
"hsa-mir-143-3p_-_1",23.57216429,3352.491424
"hsa-let-7f-1-5p",38514.34527,162195.3423
"hsa-mir-19b-2-3p_+_1",20.80919155,63.03094725
"hsa-mir-30e-5p",2220.739084,18839.34419
"hsa-mir-320b-2_+_1",66.7174046,97.14187127
"hsa-mir-148a-5p",246.3532622,350.3927005
"hsa-let-7f-2-5p_+_1",1538.882248,2429.321078
"hsa-mir-203_+_1",283.0549172,1732.994087
"hsa-mir-30a-3p",897.2337204,3271.814128
"hsa-mir-214-3p_-_1",35.9701293,1278.387202
"hsa-let-7f-2-5p",39088.19913,166131.8743
"hsa-let-7a-1-5p_+_1",875.9075985,1650.013232
"hsa-mir-142-5p_-_2",46.45824541,3314.698086
"hsa-mir-149-5p",17.83468564,127.11697
"hsa-let-7a-2-5p_+_1",869.1140866,1645.325862
"hsa-let-7a-3-5p_+_1",868.4568903,1644.346415
"hsa-mir-22-3p",41435.87857,236249.9298
"hsa-let-7d-3p_+_1",42.17377412,71.98679499
"hsa-mir-320a_-_1",523.3657462,956.604169
"hsa-mir-1287",134.8274787,107.6972204
"hsa-mir-30c-2-3p",83.26891816,519.006437
"hsa-mir-30a-5p",16688.70735,45142.1578
"hsa-mir-106b-3p",889.8626911,2938.628835
"hsa-let-7d-5p_+_1",354.1921522,251.3403844
"hsa-mir-24-2-3p",5256.145942,23931.73118
"hsa-mir-152",4260.032746,14547.03977
"hsa-mir-200a-3p",1836.842012,2762.951786
"hsa-mir-199a-1-3p_+_1",894.1024022,10567.06661
"hsa-mir-199b-3p_+_1",894.1024022,10566.94262
"hsa-mir-199a-2-3p_+_1",903.1088546,10694.61006
"hsa-mir-26b-5p",17995.5164,125818.3452
"hsa-mir-92a-1-3p_+_1",88.04867311,3275.848606
"hsa-mir-24-1-3p",5280.381593,24084.6028
"hsa-let-7b-5p_+_1",402.5029338,1521.307463
"hsa-mir-30c-1-5p",991.6185751,5099.395191
"hsa-mir-30c-2-5p",990.934355,5098.28153
"hsa-mir-142-5p",20.09887913,1331.153565
"hsa-mir-16-2-3p_-_1",166.5108125,371.9722505
"hsa-mir-125b-2-5p",61.54440177,1867.948811
"hsa-mir-125b-1-5p",62.54009721,1891.952936
"hsa-mir-141-3p",66.19625918,152.3005548
"hsa-mir-199a-1-5p",132.9742323,2655.429149
"hsa-mir-199a-2-5p",133.0273484,2655.651007
"hsa-mir-423-3p_-_1",351.9230519,2817.076681
"hsa-mir-423-3p",1628.724438,16010.36112
"hsa-mir-151b",20.30948076,214.1588435
"hsa-mir-23a-3p",1470.480629,7132.61261
"hsa-mir-151a-3p",1281.278068,8824.031369
"hsa-mir-27a-3p",1589.823373,7364.420062
"hsa-mir-9-2-5p",263.7469517,76.53492466
"hsa-mir-9-1-5p",263.7136376,76.53492466
"hsa-mir-9-3-5p",263.5542891,76.53492466
"hsa-mir-130a-3p",97.24685654,7843.368915
"hsa-mir-23b-3p",1014.359493,6965.382282
"hsa-mir-30c-2-5p_+_1",64.34511569,102.5245038
"hsa-mir-30c-1-5p_+_1",64.34511569,102.5245038
"hsa-let-7g-5p_+_1",1925.533494,5799.791305
"hsa-mir-744-5p",408.3582844,834.7683074
"hsa-let-7e-5p",1485.572661,28829.87882
"hsa-mir-183-5p",599.2284578,1241.534116
"hsa-let-7a-2-5p",24152.33031,146208.5277
"hsa-let-7a-3-5p",24159.89727,145982.9731
"hsa-mir-7-3-5p",213.8047131,687.6055527
"hsa-mir-7-2-5p",216.9259871,707.7022507
"hsa-mir-199b-3p_-_1",873.658743,13201.39037
"hsa-mir-199a-1-3p_-_1",873.658743,13201.39037
"hsa-mir-30d-5p_-_1",19.56678582,122.0858732
"hsa-mir-26b-5p_+_1",433.396055,1495.153531
"hsa-let-7a-1-5p",24400.67986,146723.1778
"hsa-mir-92a-2-3p_+_1",71.90834648,2748.924413
"hsa-mir-199a-2-3p_-_1",879.7365839,13213.53936
"hsa-mir-92b-3p",1668.877279,4487.833458
"hsa-mir-92a-2-3p_-_1",13.9732807,536.3717523
"hsa-mir-193a-5p",76.54855503,738.9237212
"hsa-mir-30e-3p",559.0700733,5888.035133
"hsa-mir-7-1-5p",227.7041439,732.4856
"hsa-mir-92b-3p_-_1",27.67375877,76.24247043
"hsa-mir-21-5p_+_1",3673.463646,14706.86892
"hsa-mir-320a",65814.43433,62598.73254
"hsa-let-7b-5p",29182.89568,204277.9897
"hsa-mir-197-3p",34.54041964,868.1556148
"hsa-mir-378a-3p",1114.860197,11936.03561
"hsa-mir-320a_+_1",3464.533207,4011.85934
"hsa-mir-629-5p",105.197045,597.6794703
"hsa-mir-203",733.0702759,5301.763107
"hsa-mir-769-3p_+_1",120.7696308,117.4709178
"hsa-mir-132-3p_+_1",20.61373436,143.2431949
"hsa-mir-143-3p_+_1",28.76683232,3076.421452
"hsa-mir-30a-5p_+_1",474.3507025,980.336812
"hsa-mir-22-3p_+_1",840.0541327,3014.234657
"hsa-mir-196a-1-5p",228.1220822,13.12324646
"hsa-mir-1307-3p_+_1",125.0131052,1195.834504
"hsa-mir-92a-1-3p_-_1",16.25820784,640.6678329
"hsa-mir-652-3p",259.7832618,797.9433413
"hsa-mir-339-5p",88.97354389,374.3696035
"hsa-mir-720",20.52380854,66.37805184
"hsa-mir-30d-5p",18667.36553,111458.9593
"hsa-mir-23a-3p_+_1",44.80628526,194.5637043
"hsa-mir-191-5p",4619.683265,26264.16343
"hsa-mir-19a-3p",120.8858795,936.9124968
"hsa-mir-574-3p_+_1",20.66964515,149.6778204
"hsa-mir-192-5p_-_1",69.42632963,134.7296209
"hsa-mir-151a-3p_-_2",234.9647444,1070.529142
"hsa-mir-25-5p",40.1940321,113.5679437
"hsa-mir-196a-2-5p",330.6488749,30.72562101
"hsa-mir-542-5p",25.0414782,132.8165695
"hsa-mir-28-3p_+_1",149.4989618,876.0580213
"hsa-mir-455-5p",84.81673959,494.5718097
"hsa-mir-1180",295.5598155,1105.097779
"hsa-mir-484_+_1",55.44955335,311.8872355
"hsa-mir-100-5p",1006.933982,11300.2739
"hsa-mir-95",120.3011404,2068.5073
"hsa-mir-192-5p_+_2",1085.089987,1639.938778
"hsa-mir-155-5p",800.8425333,19750.11203
"hsa-mir-378a-3p_+_1",42.64646105,781.5081308
"hsa-mir-574-5p",284.4184599,400.168598
"hsa-mir-192-5p_+_1",20469.29976,51710.45769
"hsa-mir-361-5p_-_1",280.7501787,569.6807425
"hsa-mir-30e-5p_+_1",168.4539754,1398.035596
"hsa-mir-26a-1-5p_-_1",512.392372,6884.479715
"hsa-mir-132-3p",368.6870395,3181.729685
"hsa-mir-26a-2-5p_-_1",516.4175526,6912.113706
"hsa-mir-589-5p",51.12175166,86.33972538
"hsa-mir-143-3p",1369.491199,224065.5967
"hsa-mir-181a-1-5p",2595.792004,38211.37932
"hsa-mir-484",744.7814197,7773.459534
"hsa-mir-181a-2-5p",2616.293447,38205.33939
"hsa-let-7c_-_1",33.68590312,467.2707973
"hsa-mir-320b-2",972.2982597,1604.328273
"hsa-mir-221-3p_+_1",697.7419586,515.9037026
"hsa-mir-195-5p",45.7894003,3080.895832
"hsa-mir-1307-3p",180.4079098,2028.345715
"hsa-mir-139-5p",85.0292043,1883.994985
"hsa-mir-27b-3p_-_1",110.4275911,815.2124976
"hsa-mir-224-5p",485.3010281,791.0973587
"hsa-mir-182-5p",9088.02931,7361.832555
"hsa-mir-26a-2-5p",16217.47942,236421.0654
"hsa-mir-26a-1-5p",16140.51595,236008.3812
"hsa-mir-425-5p",1067.486867,2981.203542
"hsa-mir-181c-5p",418.4960126,1740.424326
"hsa-mir-193b-5p",55.99143243,215.2763553
"hsa-mir-320c-2",126.0749583,359.2432528
"hsa-mir-320b-1",951.8545912,1608.750389
"hsa-mir-186-5p",1715.753196,11029.13795
"hsa-mir-199a-1-3p",5648.721656,88997.5368
"hsa-mir-199b-3p",5648.721656,88997.41282
"hsa-mir-28-3p",1516.382598,10121.73835
"hsa-mir-199a-2-3p",5696.090099,89328.30238
"hsa-mir-342-5p",27.24160762,492.4265895
"hsa-mir-423-5p_+_1",117.6600056,82.69692302
"hsa-mir-183-5p_+_1",308.4817206,519.6361056
"hsa-mir-24-1-3p_+_1",305.4119302,705.9059727
"hsa-mir-339-3p",45.26802431,184.5785584
"hsa-mir-200c-3p",206.5405892,392.7683222
"hsa-mir-30a-5p_-_1",55.8383741,187.5985659
"hsa-mir-24-2-3p_+_1",302.8353298,695.6106807
"hsa-mir-92a-2-3p",2185.604629,95543.6289
"hsa-mir-200a-3p_+_1",86.24808176,37.94979527
"hsa-mir-92a-1-3p",2554.770636,112706.8162
"hsa-mir-335-3p",41.06648767,227.6444565
"hsa-mir-200b-3p_+_1",89.10633897,115.5410727
"hsa-mir-151a-5p",198.5887868,3649.184324
"hsa-mir-186-5p_+_1",71.08737458,387.2916473
"hsa-mir-126-3p_+_1",42.82188556,9615.342973
"hsa-mir-769-5p",467.2713371,1143.512556
"hsa-mir-335-5p",59.96955648,975.6855037
"hsa-mir-23b-3p_+_1",40.74150042,361.2964898
"hsa-mir-320d-2",63.04330358,142.1273436
"hsa-mir-34b-3p_+_1",58.29359766,0
"hsa-mir-664-5p",29.81378086,450.4480466
"hsa-mir-532-5p",516.3187633,4594.629361
"hsa-mir-320c-1",121.5113942,337.2649226
"hsa-mir-196b-5p",38.88686134,51.23487775
"hsa-mir-222-3p",3615.933035,7021.752327
"hsa-mir-320d-1",71.27910563,166.8685319
"hsa-mir-192-5p",56041.20654,89327.74746
"hsa-mir-212-3p",108.9999751,217.7496832
"hsa-mir-126-3p",53.88542537,15217.10544
"hsa-mir-429",130.6077724,170.9450163
"hsa-mir-188-5p",0,87.80941827
"hsa-mir-214-3p_-_2",0,88.0184405
"hsa-mir-1185-1-3p",0,92.40456623
"hsa-mir-376a-1-3p",0,232.7270899
"hsa-mir-365a-3p",0,189.8477584
"hsa-mir-145-5p_-_1",0,85.67854085
"hsa-let-7i-5p_+_4",0,53.71569857
"hsa-mir-155-5p_-_1",0,139.1222936
"hsa-mir-99a-3p",0,369.4141455
"hsa-mir-342-3p_+_2",0,110.467979
"hsa-mir-342-3p_+_1",0,123.7397095
"hsa-mir-128-1_+_1",0,94.49747594
"hsa-mir-125a-5p_+_2",0,176.6450544
"hsa-mir-133a-1_+_1",0,154.6250241
"hsa-mir-92a-2-3p_+_4",0,104.0353536
"hsa-mir-92a-2-3p_+_2",0,172.6090141
"hsa-mir-133a-1",0,208.241104
"hsa-mir-133a-2",0,208.241104
"hsa-mir-410",0,319.8848278
"hsa-mir-485-5p",0,89.76044552
"hsa-mir-449b-5p",0,1007.016591
"hsa-mir-551b-3p",0,73.67531789
"hsa-mir-487b_+_1",0,69.98414048
"hsa-mir-487b_+_2",0,155.6128311
"hsa-mir-1296",0,110.4546537
"hsa-mir-122-3p_-_1",0,231.875381
"hsa-mir-26a-2-5p_+_3",0,53.51163032
"hsa-mir-26a-2-5p_+_2",0,221.2057408
"hsa-mir-423-3p_-_2",0,50.07411561
"hsa-mir-365b-3p",0,190.2573893
"hsa-mir-409-3p_+_1",0,138.9135706
"hsa-mir-337-5p",0,85.79396473
"hsa-mir-491-5p",0,109.0309127
"hsa-mir-455-3p_-_1",0,60.86734962
"hsa-mir-154-3p",0,96.28426595
"hsa-mir-543",0,421.5344273
"hsa-let-7b-3p",0,103.4524255
"hsa-mir-92a-1-3p_+_7",0,58.03571496
"hsa-mir-92a-1-3p_+_6",0,56.49953326
"hsa-mir-92a-1-3p_+_4",0,119.4872812
"hsa-mir-92a-1-3p_+_2",0,234.4194907
"hsa-mir-199b-5p",0,5930.117036
"hsa-mir-125b-1-5p_+_2",0,50.89556779
"hsa-mir-455-5p_-_1",0,50.00934246
"hsa-mir-363-3p_+_1",0,51.10383169
"hsa-mir-370",0,649.1002659
"hsa-mir-485-3p",0,381.3194603
"hsa-mir-142-3p",0,196.3894836
"hsa-mir-127-3p_+_1",0,374.058073
"hsa-mir-129-2-5p",0,136.8493744
"hsa-mir-181b-2-5p_-_1",0,90.22589981
"hsa-mir-132-5p_-_1",0,63.3076138
"hsa-mir-214-3p_+_1",0,99.61202853
"hsa-mir-148b-3p_+_2",0,95.78004572
"hsa-mir-493-5p",0,2354.824185
"hsa-mir-1301",0,102.3575363
"hsa-mir-223-3p",0,646.7745261
"hsa-mir-144-5p",0,623.5280759
"hsa-mir-511-1",0,58.29807113
"hsa-mir-511-2",0,58.29807113
"hsa-mir-766-3p",0,496.4324691
"hsa-mir-136-3p",0,154.9633303
"hsa-mir-378d-1",0,62.24567207
"hsa-mir-223-3p_+_1",0,79.36774595
"hsa-mir-95_+_1",0,137.141062
"hsa-mir-26a-1-5p_+_2",0,219.9611849
"hsa-mir-26a-1-5p_+_3",0,53.06791406
"hsa-let-7b-5p_+_5",0,52.18132967
"hsa-mir-20b-5p",0,211.7976392
"hsa-mir-133a-2_+_1",0,154.6250241
"hsa-mir-126-5p_+_1",0,661.859402
"hsa-mir-181a-2-5p_-_1",0,75.65591329
"hsa-mir-539-5p",0,56.19493994
"hsa-mir-122-5p_+_3",0,512.9841842
"hsa-mir-122-5p_+_4",0,378.6867982
"hsa-mir-122-5p_+_6",0,185.4656448
"hsa-mir-142-5p_+_1",0,72.56982104
"hsa-mir-369-5p",0,51.6526563
"hsa-mir-214-5p_+_1",0,90.68304471
"hsa-mir-1247-3p_+_3",0,77.87230278
"hsa-let-7g-3p",0,59.43067489
"hsa-mir-146a-5p_-_1",0,51.99985898
"hsa-mir-129-1-5p",0,138.2304308
"hsa-mir-493-3p",0,315.6912985
"hsa-mir-125b-2-5p_+_2",0,50.75902414
"hsa-mir-151a-5p_-_1",0,99.00025316
"hsa-mir-144-3p",0,419.4500416
"hsa-mir-136-5p",0,65.99570606
"hsa-mir-146b-3p_+_1",0,222.6359665
"hsa-mir-484_-_1",0,51.54662659
"hsa-mir-504",0,426.3242561
"hsa-mir-326",0,202.547253
"hsa-mir-675-5p",0,51.42211452
"hsa-mir-654-5p",0,175.7572971
"hsa-mir-369-3p",0,630.1277385
"hsa-mir-146b-3p",0,152.2994229
"hsa-mir-21-3p_+_1",0,62.49351815
"hsa-let-7i-3p",0,227.9276829
"hsa-mir-195-5p_+_1",0,68.01208149
"hsa-mir-452-3p_-_5",0,51.78635321
"hsa-mir-125b-2-3p",0,59.52011707
"hsa-mir-24-2-3p_-_1",0,56.61232511
"hsa-mir-29a-3p_+_2",0,67.71400464
"hsa-mir-126-3p_-_1",0,1152.741754
"hsa-mir-139-5p_+_1",0,52.53420755
"hsa-mir-885-5p",0,239.3095043
"hsa-mir-425-3p",0,165.2681146
"hsa-mir-431-5p",0,136.3022549
"hsa-mir-127-5p",0,80.12188444
"hsa-mir-26b-5p_+_3",0,66.17461116
"hsa-mir-625-5p",0,81.4826151
"hsa-mir-3591-5p",0,215.9516104
"hsa-mir-127-3p_+_2",0,136.3416914
"hsa-mir-1-1",0,651.4484694
"hsa-mir-1-2",0,700.7759115
"hsa-mir-145-5p_+_3",0,180.6235223
"hsa-mir-217",0,166.6157848
"hsa-mir-216a",0,58.64108692
"hsa-mir-216b",0,89.68419011
"hsa-mir-106a-5p",0,154.9618868
"hsa-mir-143-3p_+_4",0,56.8463218
"hsa-mir-143-3p_+_3",0,157.5304669
"hsa-mir-376c",0,131.3598091
"hsa-mir-323b-3p",0,105.1155523
"hsa-mir-495",0,92.36952666
"hsa-mir-199b-5p_+_1",0,135.296831
"hsa-mir-505-3p",0,185.2110464
"hsa-mir-3676-5p_-_2",0,224.4157943
"hsa-mir-154-5p",0,207.666834
"hsa-mir-585",0,81.15256299
"hsa-mir-143-5p",0,1808.61463
"hsa-mir-381",0,541.6475205
"hsa-mir-377-5p",0,93.67483183
"hsa-mir-382-3p",0,211.5251413
"hsa-mir-128-2_+_1",0,63.52526283
"hsa-mir-127-3p_-_1",0,357.3616421
"hsa-mir-379-5p_+_1",0,51.71190927
"hsa-mir-195-3p",0,339.452002
"hsa-mir-376a-2-3p",0,232.7270899
"hsa-mir-505-3p_+_1",0,213.0318832
"hsa-mir-150-5p_+_1",0,83.52933314
"hsa-mir-199a-2-5p_+_1",0,55.77958608
"hsa-mir-125b-2-3p_-_1",0,71.36485365
"hsa-mir-433",0,315.6949903
"hsa-mir-411-3p",0,65.00781786
"hsa-mir-144-3p_-_1",0,55.41176479
"hsa-mir-23a-3p_+_3",0,71.82559265
"hsa-mir-181c-3p_+_1",0,163.5747282
"hsa-mir-145-3p",0,71.42648832
"hsa-mir-134_+_1",0,52.75444627
"hsa-mir-363-3p",0,430.1797507
"hsa-mir-132-3p_+_2",0,66.79125637
"hsa-mir-382-5p_+_1",0,275.9477049
"hsa-mir-382-5p_+_2",0,292.8084555
"hsa-mir-584-5p",0,363.1467345
"hsa-mir-181b-1-5p_-_1",0,78.75041029
"hsa-mir-142-3p_+_1",0,168.4133024
"hsa-mir-142-3p_+_3",0,82.83297259
"hsa-mir-1247-5p",0,804.1981468
"hsa-mir-142-5p_-_1",0,91.90999138
"hsa-mir-887",0,1232.558553
"hsa-mir-889",0,138.9323431
"hsa-mir-122-5p_+_5",0,227.4971926
"hsa-mir-17-5p_-_1",0,110.8796059
"hsa-mir-675-3p",0,87.97844607
"hsa-mir-505-5p",0,110.4867356
"hsa-mir-29c-5p_+_2",0,64.00943557
"hsa-mir-127-5p_+_2",0,59.02832698
"hsa-mir-127-5p_+_1",0,52.33618051
"hsa-mir-122-5p_-_1",0,1550.531805
"hsa-mir-126-5p_-_1",0,52.65971485
"hsa-mir-451a",0,7210.354274
"hsa-mir-500a-3p",0,255.0882654
"hsa-mir-199a-1-5p_+_1",0,55.77958608
"hsa-mir-299-5p",0,81.56306585
"hsa-mir-130a-3p_+_1",0,140.0378796
"hsa-mir-122-5p_+_2",0,280.6230448
"hsa-mir-155-5p_+_2",0,107.6923784
"hsa-mir-24-1-3p_-_1",0,56.77636569
"hsa-mir-10a-3p_+_1",0,114.8944507
"hsa-mir-23b-3p_+_3",0,94.62200264
"hsa-mir-223-5p",0,82.33202287
"hsa-mir-151a-5p_+_2",0,58.81486625
"hsa-mir-100-5p_+_1",0,94.62256602
"hsa-mir-449c-5p",0,414.4900518
"hsa-mir-487a",0,95.05555702
"hsa-mir-487b",0,535.5153288
"hsa-mir-365a-5p",0,82.69686874
"hsa-mir-122-3p",0,611.8749426
"hsa-mir-323a-3p",0,123.8391481
"hsa-mir-449c-5p_+_1",0,1637.805479
"hsa-mir-361-3p_+_2",0,55.20803282
"hsa-mir-497-5p_+_1",0,273.2422378
"hsa-mir-874",0,411.2179929
"hsa-mir-299-3p",0,124.1873323
"hsa-mir-181a-1-5p_-_1",0,75.65591329
"hsa-mir-129-1-3p",0,55.78192175
